 Teff =  2300.00  logg =  4.50  mixLengthPara =  2.00  Abschluss =  8  beta =  2.20  pconv[bar] =  0.29
           6           7
 
           z           p      nuklea      growth       drift       misch         rho           T  aquer[mic]    vdr[m/s]          Kn    tau_nucl    tau_grow    tau_sink     tau_mix
  6.5743E+06  5.9637E-01  9.2407E-38  1.7175E-37 -2.6415E-37 -1.7172E-51  1.6176E-11  1.0341E+03  2.4172E-03  5.8216E+01  2.3733E+08  1.0446E+02  1.0762E+02  2.0197E+02  1.1094E+16
  6.6480E+06  6.1994E-01  1.0461E-37  2.1359E-37 -3.1820E-37 -2.2737E-51  1.6816E-11  1.0340E+03  2.4483E-03  5.6436E+01  2.2540E+08  1.0745E+02  1.0488E+02  2.0834E+02  1.0187E+16
  6.7216E+06  6.4444E-01  1.1843E-37  2.6591E-37 -3.8434E-37 -3.0166E-51  1.7481E-11  1.0340E+03  2.4814E-03  5.4742E+01  2.1394E+08  1.1050E+02  1.0228E+02  2.1478E+02  9.3543E+15
  6.7952E+06  6.6991E-01  1.3407E-37  3.3139E-37 -4.6547E-37 -4.0100E-51  1.8172E-11  1.0339E+03  2.5164E-03  5.3131E+01  2.0293E+08  1.1359E+02  9.9807E+01  2.2130E+02  8.5896E+15
  6.8688E+06  6.9639E-01  1.5178E-37  4.1341E-37 -5.6519E-37 -5.3408E-51  1.8891E-11  1.0339E+03  2.5536E-03  5.1599E+01  1.9237E+08  1.1674E+02  9.7458E+01  2.2786E+02  7.8875E+15
  6.9424E+06  7.2391E-01  1.7183E-37  5.1622E-37 -6.8805E-37 -7.1267E-51  1.9638E-11  1.0338E+03  2.5929E-03  5.0145E+01  1.8225E+08  1.1991E+02  9.5228E+01  2.3447E+02  7.2427E+15
  7.0160E+06  7.5252E-01  1.9453E-37  6.4517E-37 -8.3970E-37 -9.5274E-51  2.0415E-11  1.0338E+03  2.6345E-03  4.8766E+01  1.7255E+08  1.2311E+02  9.3112E+01  2.4110E+02  6.6507E+15
  7.0896E+06  7.8356E-01  2.2140E-37  8.0997E-37 -1.0314E-36 -1.2831E-50  2.1259E-11  1.0337E+03  2.6785E-03  4.7376E+01  1.6298E+08  1.2591E+02  9.0949E+01  2.4816E+02  6.0849E+15
  7.1632E+06  8.1641E-01  2.5253E-37  1.0199E-36 -1.2724E-36 -1.7362E-50  2.2153E-11  1.0336E+03  2.7249E-03  4.6028E+01  1.5374E+08  1.2861E+02  8.8836E+01  2.5542E+02  5.5592E+15
  7.2368E+06  8.5063E-01  2.8803E-37  1.2862E-36 -1.5742E-36 -2.3554E-50  2.3084E-11  1.0334E+03  2.7738E-03  4.4752E+01  1.4493E+08  1.3139E+02  8.6833E+01  2.6269E+02  5.0790E+15
  7.3105E+06  8.8629E-01  3.2852E-37  1.6243E-36 -1.9529E-36 -3.2033E-50  2.4055E-11  1.0333E+03  2.8256E-03  4.3545E+01  1.3653E+08  1.3422E+02  8.4938E+01  2.6995E+02  4.6402E+15
  7.3841E+06  9.2345E-01  3.7471E-37  2.0541E-36 -2.4288E-36 -4.3665E-50  2.5067E-11  1.0332E+03  2.8802E-03  4.2406E+01  1.2854E+08  1.3711E+02  8.3147E+01  2.7719E+02  4.2394E+15
  7.4577E+06  9.6216E-01  4.2738E-37  2.6007E-36 -3.0281E-36 -5.9655E-50  2.6121E-11  1.0330E+03  2.9379E-03  4.1331E+01  1.2093E+08  1.4002E+02  8.1455E+01  2.8438E+02  3.8731E+15
  7.5313E+06  1.0025E+00  4.8747E-37  3.2964E-36 -3.7839E-36 -8.1672E-50  2.7219E-11  1.0329E+03  2.9987E-03  4.0317E+01  1.1369E+08  1.4296E+02  7.9858E+01  2.9151E+02  3.5385E+15
  7.6049E+06  1.0445E+00  5.5600E-37  4.1824E-36 -4.7384E-36 -1.1204E-49  2.8364E-11  1.0328E+03  3.0628E-03  3.9362E+01  1.0682E+08  1.4590E+02  7.8352E+01  2.9857E+02  3.2328E+15
  7.6785E+06  1.0883E+00  6.3416E-37  5.3112E-36 -5.9454E-36 -1.5398E-49  2.9557E-11  1.0326E+03  3.1303E-03  3.8462E+01  1.0030E+08  1.4885E+02  7.6934E+01  3.0555E+02  2.9535E+15
  7.7521E+06  1.1354E+00  7.2616E-37  6.7673E-36 -7.4935E-36 -2.1287E-49  3.0836E-11  1.0326E+03  3.2012E-03  3.7567E+01  9.4010E+07  1.5139E+02  7.5504E+01  3.1282E+02  2.6910E+15
  7.8257E+06  1.1857E+00  8.3438E-37  8.6539E-36 -9.4883E-36 -2.9602E-49  3.2205E-11  1.0325E+03  3.2755E-03  3.6682E+01  8.7973E+07  1.5367E+02  7.4075E+01  3.2037E+02  2.4459E+15
  7.8994E+06  1.2383E+00  9.5872E-37  1.1082E-35 -1.2041E-35 -4.1266E-49  3.3634E-11  1.0324E+03  3.3535E-03  3.5847E+01  8.2275E+07  1.5603E+02  7.2727E+01  3.2784E+02  2.2232E+15
  7.9730E+06  1.2933E+00  1.1016E-36  1.4211E-35 -1.5312E-35 -5.7656E-49  3.5127E-11  1.0324E+03  3.4355E-03  3.5059E+01  7.6900E+07  1.5845E+02  7.1462E+01  3.3521E+02  2.0207E+15
  8.0466E+06  1.3506E+00  1.2658E-36  1.8243E-35 -1.9508E-35 -8.0725E-49  3.6686E-11  1.0323E+03  3.5216E-03  3.4317E+01  7.1832E+07  1.6091E+02  7.0278E+01  3.4247E+02  1.8366E+15
  8.1202E+06  1.4106E+00  1.4544E-36  2.3442E-35 -2.4896E-35 -1.1324E-48  3.8314E-11  1.0323E+03  3.6120E-03  3.3617E+01  6.7057E+07  1.6340E+02  6.9173E+01  3.4960E+02  1.6694E+15
  8.1938E+06  1.4731E+00  1.6712E-36  3.0147E-35 -3.1818E-35 -1.5914E-48  4.0014E-11  1.0322E+03  3.7069E-03  3.2957E+01  6.2564E+07  1.6590E+02  6.8144E+01  3.5660E+02  1.5173E+15
  8.2674E+06  1.5385E+00  1.9202E-36  3.8797E-35 -4.0717E-35 -2.2401E-48  4.1790E-11  1.0321E+03  3.8063E-03  3.2335E+01  5.8340E+07  1.6842E+02  6.7188E+01  3.6347E+02  1.3791E+15
  8.3410E+06  1.6067E+00  2.2064E-36  4.9956E-35 -5.2162E-35 -3.1577E-48  4.3645E-11  1.0321E+03  3.9105E-03  3.1747E+01  5.4374E+07  1.7094E+02  6.6305E+01  3.7022E+02  1.2535E+15
  8.4146E+06  1.6778E+00  2.5338E-36  6.4322E-35 -6.6855E-35 -4.4545E-48  4.5572E-11  1.0321E+03  4.0194E-03  3.1196E+01  5.0664E+07  1.7352E+02  6.5504E+01  3.7677E+02  1.1397E+15
  8.4883E+06  1.7512E+00  2.9052E-36  8.2730E-35 -8.5635E-35 -6.2800E-48  4.7555E-11  1.0322E+03  4.1331E-03  3.0690E+01  4.7214E+07  1.7625E+02  6.4808E+01  3.8304E+02  1.0373E+15
  8.5619E+06  1.8278E+00  3.3311E-36  1.0639E-34 -1.0972E-34 -8.8598E-48  4.9624E-11  1.0323E+03  4.2518E-03  3.0210E+01  4.3983E+07  1.7893E+02  6.4176E+01  3.8920E+02  9.4403E+14
  8.6355E+06  1.9077E+00  3.8194E-36  1.3677E-34 -1.4059E-34 -1.2506E-47  5.1784E-11  1.0325E+03  4.3752E-03  2.9751E+01  4.0960E+07  1.8159E+02  6.3607E+01  3.9527E+02  8.5916E+14
  8.7091E+06  1.9912E+00  4.3793E-36  1.7575E-34 -1.8013E-34 -1.7661E-47  5.4037E-11  1.0326E+03  4.5033E-03  2.9311E+01  3.8135E+07  1.8422E+02  6.3099E+01  4.0127E+02  7.8192E+14
  8.7827E+06  2.0783E+00  5.0212E-36  2.2571E-34 -2.3073E-34 -2.4947E-47  5.6389E-11  1.0327E+03  4.6362E-03  2.8888E+01  3.5497E+07  1.8684E+02  6.2652E+01  4.0722E+02  7.1163E+14
  8.8563E+06  2.1692E+00  5.7573E-36  2.8967E-34 -2.9543E-34 -3.5245E-47  5.8843E-11  1.0329E+03  4.7737E-03  2.8479E+01  3.3037E+07  1.8945E+02  6.2266E+01  4.1313E+02  6.4766E+14
  8.9299E+06  2.2641E+00  6.6012E-36  3.7144E-34 -3.7804E-34 -4.9797E-47  6.1404E-11  1.0330E+03  4.9157E-03  2.8083E+01  3.0744E+07  1.9206E+02  6.1942E+01  4.1903E+02  5.8943E+14
  9.0035E+06  2.3632E+00  7.5689E-36  4.7582E-34 -4.8339E-34 -7.0352E-47  6.4076E-11  1.0331E+03  5.0623E-03  2.7697E+01  2.8609E+07  1.9468E+02  6.1681E+01  4.2495E+02  5.3644E+14
  9.0771E+06  2.4665E+00  8.6784E-36  6.0882E-34 -6.1750E-34 -9.9372E-47  6.6864E-11  1.0333E+03  5.2132E-03  2.7319E+01  2.6623E+07  1.9732E+02  6.1485E+01  4.3090E+02  4.8822E+14
  9.1508E+06  2.5688E+00  9.8800E-36  7.7408E-34 -7.8396E-34 -1.3927E-46  6.9616E-11  1.0335E+03  5.3687E-03  2.7009E+01  2.4830E+07  2.0089E+02  6.1511E+01  4.3596E+02  4.4649E+14
  9.2244E+06  2.6735E+00  1.1224E-35  9.8035E-34 -9.9158E-34 -1.9447E-46  7.2431E-11  1.0339E+03  5.5287E-03  2.6723E+01  2.3174E+07  2.0458E+02  6.1654E+01  4.4078E+02  4.0891E+14
  9.2980E+06  2.7825E+00  1.2751E-35  1.2383E-33 -1.2511E-33 -2.7107E-46  7.5361E-11  1.0342E+03  5.6919E-03  2.6436E+01  2.1634E+07  2.0818E+02  6.1860E+01  4.4571E+02  3.7450E+14
  9.3716E+06  2.8960E+00  1.4486E-35  1.5599E-33 -1.5744E-33 -3.7717E-46  7.8409E-11  1.0345E+03  5.8578E-03  2.6145E+01  2.0205E+07  2.1172E+02  6.2126E+01  4.5083E+02  3.4298E+14
  9.4452E+06  3.0140E+00  1.6457E-35  1.9597E-33 -1.9761E-33 -5.2383E-46  8.1580E-11  1.0348E+03  6.0255E-03  2.5847E+01  1.8878E+07  2.1525E+02  6.2455E+01  4.5618E+02  3.1411E+14
  9.5188E+06  3.1369E+00  1.8696E-35  2.4550E-33 -2.4736E-33 -7.2619E-46  8.4880E-11  1.0351E+03  6.1948E-03  2.5541E+01  1.7649E+07  2.1880E+02  6.2848E+01  4.6179E+02  2.8768E+14
  9.5924E+06  3.2648E+00  2.1240E-35  3.0666E-33 -3.0878E-33 -1.0048E-45  8.8313E-11  1.0354E+03  6.3652E-03  2.5227E+01  1.6509E+07  2.2239E+02  6.3308E+01  4.6769E+02  2.6346E+14
  9.6660E+06  3.3979E+00  2.4130E-35  3.8194E-33 -3.8435E-33 -1.3877E-45  9.1885E-11  1.0357E+03  6.5361E-03  2.4904E+01  1.5452E+07  2.2605E+02  6.3839E+01  4.7393E+02  2.4129E+14
  9.7397E+06  3.5365E+00  2.7413E-35  4.7428E-33 -4.7702E-33 -1.9129E-45  9.5601E-11  1.0360E+03  6.7072E-03  2.4570E+01  1.4472E+07  2.2981E+02  6.4446E+01  4.8051E+02  2.2098E+14
  9.8133E+06  3.6806E+00  3.1142E-35  5.8717E-33 -5.9028E-33 -2.6316E-45  9.9468E-11  1.0364E+03  6.8779E-03  2.4227E+01  1.3565E+07  2.3368E+02  6.5130E+01  4.8749E+02  2.0238E+14
  9.8869E+06  3.8160E+00  3.4945E-35  7.1794E-33 -7.2143E-33 -3.5664E-45  1.0309E-10  1.0368E+03  7.0490E-03  2.3968E+01  1.2770E+07  2.3953E+02  6.6230E+01  4.9295E+02  1.8693E+14
  9.9605E+06  3.9542E+00  3.9146E-35  8.7287E-33 -8.7678E-33 -4.8068E-45  1.0679E-10  1.0372E+03  7.2197E-03  2.3712E+01  1.2037E+07  2.4548E+02  6.7463E+01  4.9849E+02  1.7285E+14
  1.0034E+07  4.0975E+00  4.3853E-35  1.0567E-32 -1.0610E-32 -6.4550E-45  1.1062E-10  1.0377E+03  7.3879E-03  2.3440E+01  1.1355E+07  2.5136E+02  6.8768E+01  5.0451E+02  1.5984E+14
  1.0108E+07  4.2459E+00  4.9125E-35  1.2738E-32 -1.2788E-32 -8.6378E-45  1.1459E-10  1.0381E+03  7.5524E-03  2.3150E+01  1.0723E+07  2.5726E+02  7.0141E+01  5.1105E+02  1.4780E+14
  1.0181E+07  4.3997E+00  5.5032E-35  1.5296E-32 -1.5351E-32 -1.1520E-44  1.1870E-10  1.0386E+03  7.7128E-03  2.2842E+01  1.0137E+07  2.6320E+02  7.1582E+01  5.1816E+02  1.3667E+14
  1.0255E+07  4.5591E+00  6.1649E-35  1.8299E-32 -1.8360E-32 -1.5314E-44  1.2296E-10  1.0390E+03  7.8686E-03  2.2518E+01  9.5917E+06  2.6924E+02  7.3092E+01  5.2586E+02  1.2638E+14
  1.0329E+07  4.7243E+00  6.9061E-35  2.1812E-32 -2.1881E-32 -2.0295E-44  1.2737E-10  1.0394E+03  8.0197E-03  2.2178E+01  9.0850E+06  2.7540E+02  7.4673E+01  5.3415E+02  1.1686E+14
  1.0402E+07  4.8955E+00  7.7364E-35  2.5911E-32 -2.5988E-32 -2.6818E-44  1.3194E-10  1.0399E+03  8.1659E-03  2.1824E+01  8.6134E+06  2.8171E+02  7.6327E+01  5.4304E+02  1.0806E+14
  1.0476E+07  5.0728E+00  8.6666E-35  3.0681E-32 -3.0768E-32 -3.5339E-44  1.3667E-10  1.0403E+03  8.3071E-03  2.1458E+01  8.1737E+06  2.8820E+02  7.8057E+01  5.5255E+02  9.9921E+13
  1.0549E+07  5.2566E+00  9.7086E-35  3.6218E-32 -3.6315E-32 -4.6444E-44  1.4157E-10  1.0408E+03  8.4432E-03  2.1081E+01  7.7635E+06  2.9488E+02  7.9865E+01  5.6268E+02  9.2397E+13
  1.0623E+07  5.4383E+00  1.0820E-34  4.2448E-32 -4.2556E-32 -6.0562E-44  1.4641E-10  1.0412E+03  8.5744E-03  2.0729E+01  7.3921E+06  3.0281E+02  8.1961E+01  5.7250E+02  8.5741E+13
  1.0697E+07  5.6021E+00  1.1891E-34  4.9010E-32 -4.9129E-32 -7.7566E-44  1.5075E-10  1.0417E+03  8.7024E-03  2.0461E+01  7.0737E+06  3.1345E+02  8.4698E+01  5.8025E+02  8.0324E+13
  1.0770E+07  5.7707E+00  1.3069E-34  5.6374E-32 -5.6505E-32 -9.8908E-44  1.5522E-10  1.0422E+03  8.8256E-03  2.0183E+01  6.7744E+06  3.2393E+02  8.7497E+01  5.8853E+02  7.5249E+13
  1.0844E+07  5.9445E+00  1.4364E-34  6.4623E-32 -6.4766E-32 -1.2562E-43  1.5981E-10  1.0427E+03  8.9429E-03  1.9893E+01  6.4931E+06  3.3434E+02  9.0346E+01  5.9740E+02  7.0494E+13
  1.0917E+07  6.1235E+00  1.5787E-34  7.3850E-32 -7.4008E-32 -1.5894E-43  1.6455E-10  1.0432E+03  9.0539E-03  1.9591E+01  6.2290E+06  3.4475E+02  9.3236E+01  6.0690E+02  6.6040E+13
  1.0991E+07  6.3079E+00  1.7351E-34  8.4160E-32 -8.4333E-32 -2.0043E-43  1.6942E-10  1.0437E+03  9.1584E-03  1.9278E+01  5.9807E+06  3.5521E+02  9.6164E+01  6.1705E+02  6.1868E+13
  1.1065E+07  6.4978E+00  1.9070E-34  9.5666E-32 -9.5857E-32 -2.5197E-43  1.7444E-10  1.0442E+03  9.2573E-03  1.8956E+01  5.7466E+06  3.6573E+02  9.9134E+01  6.2782E+02  5.7959E+13
  1.1138E+07  6.6935E+00  2.0959E-34  1.0850E-31 -1.0871E-31 -3.1585E-43  1.7961E-10  1.0446E+03  9.3504E-03  1.8627E+01  5.5257E+06  3.7636E+02  1.0215E+02  6.3922E+02  5.4297E+13
  1.1212E+07  6.8950E+00  2.3035E-34  1.2279E-31 -1.2302E-31 -3.9490E-43  1.8493E-10  1.0451E+03  9.4385E-03  1.8292E+01  5.3166E+06  3.8710E+02  1.0521E+02  6.5123E+02  5.0866E+13
  1.1286E+07  7.1027E+00  2.5317E-34  1.3871E-31 -1.3896E-31 -4.9254E-43  1.9041E-10  1.0456E+03  9.5216E-03  1.7952E+01  5.1186E+06  3.9800E+02  1.0831E+02  6.6385E+02  4.7652E+13
  1.1359E+07  7.3165E+00  2.7825E-34  1.5641E-31 -1.5669E-31 -6.1297E-43  1.9605E-10  1.0461E+03  9.6002E-03  1.7610E+01  4.9306E+06  4.0905E+02  1.1148E+02  6.7708E+02  4.4641E+13
  1.1433E+07  7.5368E+00  3.0581E-34  1.7609E-31 -1.7640E-31 -7.6129E-43  2.0186E-10  1.0466E+03  9.6744E-03  1.7266E+01  4.7520E+06  4.2029E+02  1.1469E+02  6.9092E+02  4.1821E+13
  1.1506E+07  7.7543E+00  3.3479E-34  1.9727E-31 -1.9761E-31 -9.4003E-43  2.0758E-10  1.0471E+03  9.7448E-03  1.6941E+01  4.5876E+06  4.3289E+02  1.1824E+02  7.0449E+02  3.9284E+13
  1.1580E+07  7.9296E+00  3.5946E-34  2.1680E-31 -2.1716E-31 -1.1346E-42  2.1218E-10  1.0475E+03  9.8132E-03  1.6720E+01  4.4570E+06  4.5102E+02  1.2314E+02  7.1411E+02  3.7398E+13
  1.1654E+07  8.1090E+00  3.8594E-34  2.3778E-31 -2.3817E-31 -1.3642E-42  2.1688E-10  1.0480E+03  9.8785E-03  1.6495E+01  4.3316E+06  4.6886E+02  1.2805E+02  7.2414E+02  3.5603E+13
  1.1727E+07  8.2924E+00  4.1438E-34  2.6034E-31 -2.6075E-31 -1.6348E-42  2.2168E-10  1.0484E+03  9.9399E-03  1.6267E+01  4.2116E+06  4.8650E+02  1.3297E+02  7.3463E+02  3.3893E+13
  1.1801E+07  8.4799E+00  4.4491E-34  2.8459E-31 -2.8503E-31 -1.9531E-42  2.2658E-10  1.0489E+03  9.9974E-03  1.6034E+01  4.0967E+06  5.0401E+02  1.3789E+02  7.4562E+02  3.2266E+13
  1.1874E+07  8.6717E+00  4.7769E-34  3.1067E-31 -3.1115E-31 -2.3269E-42  2.3160E-10  1.0493E+03  1.0051E-02  1.5797E+01  3.9865E+06  5.2142E+02  1.4280E+02  7.5710E+02  3.0717E+13
  1.1948E+07  8.8678E+00  5.1288E-34  3.3873E-31 -3.3924E-31 -2.7653E-42  2.3673E-10  1.0498E+03  1.0101E-02  1.5558E+01  3.8808E+06  5.3878E+02  1.4771E+02  7.6906E+02  2.9242E+13
  1.2022E+07  9.0684E+00  5.5067E-34  3.6892E-31 -3.6947E-31 -3.2789E-42  2.4197E-10  1.0502E+03  1.0148E-02  1.5317E+01  3.7792E+06  5.5610E+02  1.5263E+02  7.8151E+02  2.7838E+13
  1.2095E+07  9.2734E+00  5.9124E-34  4.0140E-31 -4.0199E-31 -3.8798E-42  2.4733E-10  1.0506E+03  1.0192E-02  1.5074E+01  3.6814E+06  5.7341E+02  1.5755E+02  7.9444E+02  2.6502E+13
  1.2169E+07  9.4832E+00  6.3480E-34  4.3636E-31 -4.3699E-31 -4.5823E-42  2.5280E-10  1.0511E+03  1.0233E-02  1.4831E+01  3.5871E+06  5.9075E+02  1.6248E+02  8.0784E+02  2.5230E+13
  1.2242E+07  9.6976E+00  6.8158E-34  4.7389E-31 -4.7457E-31 -5.4026E-42  2.5840E-10  1.0515E+03  1.0272E-02  1.4586E+01  3.4962E+06  6.0813E+02  1.6746E+02  8.2171E+02  2.4018E+13
  1.2316E+07  9.9170E+00  7.3179E-34  5.1422E-31 -5.1496E-31 -6.3596E-42  2.6412E-10  1.0520E+03  1.0308E-02  1.4342E+01  3.4086E+06  6.2560E+02  1.7247E+02  8.3607E+02  2.2865E+13
  1.2390E+07  1.0141E+01  7.8571E-34  5.5765E-31 -5.5844E-31 -7.4754E-42  2.6996E-10  1.0524E+03  1.0342E-02  1.4098E+01  3.3239E+06  6.4316E+02  1.7750E+02  8.5092E+02  2.1767E+13
  1.2463E+07  1.0371E+01  8.4360E-34  6.0440E-31 -6.0525E-31 -8.7752E-42  2.7594E-10  1.0529E+03  1.0374E-02  1.3854E+01  3.2419E+06  6.6083E+02  1.8255E+02  8.6623E+02  2.0722E+13
  1.2537E+07  1.0605E+01  9.0575E-34  6.5474E-31 -6.5564E-31 -1.0288E-41  2.8205E-10  1.0533E+03  1.0404E-02  1.3612E+01  3.1625E+06  6.7862E+02  1.8763E+02  8.8201E+02  1.9728E+13
  1.2611E+07  1.0845E+01  9.7248E-34  7.0892E-31 -7.0989E-31 -1.2049E-41  2.8829E-10  1.0538E+03  1.0432E-02  1.3372E+01  3.0856E+06  6.9655E+02  1.9274E+02  8.9825E+02  1.8780E+13
  1.2684E+07  1.1003E+01  1.0181E-33  7.4909E-31 -7.5010E-31 -1.3734E-41  2.9239E-10  1.0541E+03  1.0460E-02  1.3237E+01  3.0344E+06  7.2662E+02  2.0098E+02  9.0766E+02  1.8194E+13
  1.2758E+07  1.1141E+01  1.0593E-33  7.8626E-31 -7.8732E-31 -1.5507E-41  2.9598E-10  1.0544E+03  1.0487E-02  1.3128E+01  2.9898E+06  7.5915E+02  2.0993E+02  9.1546E+02  1.7700E+13
  1.2831E+07  1.1281E+01  1.1022E-33  8.2465E-31 -8.2576E-31 -1.7458E-41  2.9961E-10  1.0547E+03  1.0513E-02  1.3018E+01  2.9463E+06  7.9126E+02  2.1884E+02  9.2350E+02  1.7221E+13
  1.2905E+07  1.1423E+01  1.1468E-33  8.6436E-31 -8.6551E-31 -1.9601E-41  3.0329E-10  1.0550E+03  1.0537E-02  1.2905E+01  2.9038E+06  8.2302E+02  2.2769E+02  9.3179E+02  1.6754E+13
  1.2979E+07  1.1566E+01  1.1932E-33  9.0546E-31 -9.0665E-31 -2.1955E-41  3.0702E-10  1.0553E+03  1.0560E-02  1.2792E+01  2.8623E+06  8.5446E+02  2.3648E+02  9.4033E+02  1.6300E+13
  1.3052E+07  1.1712E+01  1.2415E-33  9.4803E-31 -9.4927E-31 -2.4537E-41  3.1079E-10  1.0556E+03  1.0582E-02  1.2676E+01  2.8219E+06  8.8563E+02  2.4522E+02  9.4914E+02  1.5858E+13
  1.3126E+07  1.1859E+01  1.2917E-33  9.9215E-31 -9.9344E-31 -2.7368E-41  3.1460E-10  1.0558E+03  1.0602E-02  1.2560E+01  2.7824E+06  9.1653E+02  2.5390E+02  9.5821E+02  1.5428E+13
  1.3199E+07  1.2008E+01  1.3440E-33  1.0379E-30 -1.0392E-30 -3.0471E-41  3.1846E-10  1.0561E+03  1.0620E-02  1.2442E+01  2.7437E+06  9.4721E+02  2.6253E+02  9.6752E+02  1.5010E+13
  1.3273E+07  1.2159E+01  1.3984E-33  1.0854E-30 -1.0868E-30 -3.3868E-41  3.2237E-10  1.0564E+03  1.0638E-02  1.2324E+01  2.7060E+06  9.7767E+02  2.7110E+02  9.7708E+02  1.4603E+13
  1.3347E+07  1.2312E+01  1.4550E-33  1.1346E-30 -1.1361E-30 -3.7586E-41  3.2633E-10  1.0567E+03  1.0655E-02  1.2205E+01  2.6690E+06  1.0079E+03  2.7964E+02  9.8688E+02  1.4207E+13
  1.3420E+07  1.2466E+01  1.5139E-33  1.1858E-30 -1.1873E-30 -4.1654E-41  3.3034E-10  1.0570E+03  1.0670E-02  1.2086E+01  2.6328E+06  1.0380E+03  2.8812E+02  9.9691E+02  1.3822E+13
  1.3494E+07  1.2623E+01  1.5751E-33  1.2389E-30 -1.2405E-30 -4.6101E-41  3.3439E-10  1.0573E+03  1.0685E-02  1.1966E+01  2.5973E+06  1.0679E+03  2.9657E+02  1.0072E+03  1.3448E+13
  1.3567E+07  1.2782E+01  1.6389E-33  1.2941E-30 -1.2957E-30 -5.0960E-41  3.3850E-10  1.0576E+03  1.0699E-02  1.1846E+01  2.5624E+06  1.0977E+03  3.0498E+02  1.0176E+03  1.3083E+13
  1.3641E+07  1.2942E+01  1.7052E-33  1.3514E-30 -1.3532E-30 -5.6269E-41  3.4265E-10  1.0579E+03  1.0712E-02  1.1726E+01  2.5283E+06  1.1274E+03  3.1336E+02  1.0283E+03  1.2729E+13
  1.3715E+07  1.3105E+01  1.7742E-33  1.4110E-30 -1.4128E-30 -6.2066E-41  3.4686E-10  1.0582E+03  1.0724E-02  1.1606E+01  2.4947E+06  1.1569E+03  3.2171E+02  1.0392E+03  1.2384E+13
  1.3788E+07  1.3270E+01  1.8460E-33  1.4730E-30 -1.4748E-30 -6.8393E-41  3.5112E-10  1.0585E+03  1.0736E-02  1.1486E+01  2.4618E+06  1.1863E+03  3.3004E+02  1.0504E+03  1.2048E+13
  1.3862E+07  1.3437E+01  1.9207E-33  1.5374E-30 -1.5393E-30 -7.5296E-41  3.5543E-10  1.0588E+03  1.0747E-02  1.1367E+01  2.4294E+06  1.2157E+03  3.3833E+02  1.0617E+03  1.1721E+13
  1.3936E+07  1.3605E+01  1.9984E-33  1.6044E-30 -1.6064E-30 -8.2826E-41  3.5979E-10  1.0590E+03  1.0758E-02  1.1248E+01  2.3976E+06  1.2449E+03  3.4661E+02  1.0733E+03  1.1404E+13
  1.4009E+07  1.3776E+01  2.0793E-33  1.6740E-30 -1.6761E-30 -9.1036E-41  3.6421E-10  1.0593E+03  1.0768E-02  1.1129E+01  2.3663E+06  1.2741E+03  3.5488E+02  1.0850E+03  1.1095E+13
  1.4083E+07  1.3950E+01  2.1634E-33  1.7464E-30 -1.7486E-30 -9.9985E-41  3.6868E-10  1.0596E+03  1.0777E-02  1.1011E+01  2.3355E+06  1.3033E+03  3.6313E+02  1.0970E+03  1.0794E+13
  1.4156E+07  1.4125E+01  2.2509E-33  1.8217E-30 -1.8240E-30 -1.0974E-40  3.7321E-10  1.0599E+03  1.0786E-02  1.0893E+01  2.3052E+06  1.3324E+03  3.7137E+02  1.1091E+03  1.0501E+13
  1.4230E+07  1.4302E+01  2.3420E-33  1.9001E-30 -1.9024E-30 -1.2036E-40  3.7779E-10  1.0602E+03  1.0795E-02  1.0776E+01  2.2755E+06  1.3615E+03  3.7960E+02  1.1215E+03  1.0217E+13
  1.4304E+07  1.4482E+01  2.4368E-33  1.9816E-30 -1.9840E-30 -1.3193E-40  3.8243E-10  1.0605E+03  1.0803E-02  1.0659E+01  2.2461E+06  1.3905E+03  3.8783E+02  1.1341E+03  9.9397E+12
  1.4377E+07  1.4664E+01  2.5354E-33  2.0664E-30 -2.0689E-30 -1.4453E-40  3.8712E-10  1.0608E+03  1.0811E-02  1.0543E+01  2.2173E+06  1.4196E+03  3.9605E+02  1.1468E+03  9.6703E+12
  1.4451E+07  1.4849E+01  2.6380E-33  2.1546E-30 -2.1572E-30 -1.5825E-40  3.9188E-10  1.0611E+03  1.0819E-02  1.0428E+01  2.1888E+06  1.4486E+03  4.0428E+02  1.1598E+03  9.4082E+12
  1.4524E+07  1.5035E+01  2.7447E-33  2.2463E-30 -2.2491E-30 -1.7318E-40  3.9669E-10  1.0614E+03  1.0826E-02  1.0314E+01  2.1608E+06  1.4777E+03  4.1251E+02  1.1730E+03  9.1532E+12
  1.4598E+07  1.5249E+01  2.8706E-33  2.3536E-30 -2.3565E-30 -1.9041E-40  4.0219E-10  1.0617E+03  1.0833E-02  1.0184E+01  2.1299E+06  1.5015E+03  4.1931E+02  1.1884E+03  8.8733E+12
  1.4672E+07  1.5529E+01  3.0411E-33  2.4973E-30 -2.5003E-30 -2.1212E-40  4.0938E-10  1.0622E+03  1.0840E-02  1.0015E+01  2.0912E+06  1.5127E+03  4.2267E+02  1.2090E+03  8.5254E+12
  1.4745E+07  1.5813E+01  3.2217E-33  2.6496E-30 -2.6529E-30 -2.3640E-40  4.1671E-10  1.0627E+03  1.0846E-02  9.8480E+00  2.0533E+06  1.5247E+03  4.2622E+02  1.2300E+03  8.1912E+12
