5 31 S  6.723E-06 X  4.813E+00 XJ  5.800E+00 RT -1.482E+04 T  4.061E-02 EJ  0.000E+00
5 32 S  6.378E-06 X  5.269E+00 XJ  6.113E+00 RT -6.271E+04 T  4.107E-02 EJ  0.000E+00
5 33 S  6.023E-06 X  5.806E+00 XJ  6.348E+00 RT -2.641E+05 T  4.070E-02 EJ  0.000E+00
5 34 S  5.660E-06 X  6.426E+00 XJ  6.523E+00 RT -1.877E+06 T  3.328E-02 EJ  0.000E+00
5 35 S  5.287E-06 X  7.124E+00 XJ  6.675E+00 RT  2.555E+05 T  3.593E-02 EJ  0.000E+00
5 36 S  4.905E-06 X  7.889E+00 XJ  6.824E+00 RT -3.283E+05 T  3.654E-02 EJ  0.000E+00
5 37 S  4.519E-06 X  8.702E+00 XJ  6.974E+00 RT -2.289E+06 T  3.256E-02 EJ  0.000E+00
5 38 S  4.133E-06 X  9.544E+00 XJ  7.125E+00 RT -7.664E+06 T  1.900E-02 EJ  0.000E+00
5 39 S  3.755E-06 X  1.039E+01 XJ  7.277E+00 RT -2.555E+07 T -2.123E-02 EJ  0.000E+00
5 40 S  3.390E-06 X  1.123E+01 XJ  7.431E+00 RT -1.336E+08 T -1.992E-01 EJ  0.000E+00
5 41 S  3.044E-06 X  1.204E+01 XJ  7.585E+00 RT  7.299E+06 T -1.827E-01 EJ  0.000E+00
5 42 S  2.721E-06 X  1.280E+01 XJ  7.741E+00 RT  8.461E+06 T -1.697E-01 EJ  0.000E+00
5 43 S  2.423E-06 X  1.352E+01 XJ  7.898E+00 RT  1.331E+07 T -1.558E-01 EJ  0.000E+00
5 44 S  2.153E-06 X  1.418E+01 XJ  8.056E+00 RT  1.777E+07 T -1.417E-01 EJ  0.000E+00
5 45 S  1.909E-06 X  1.479E+01 XJ  8.216E+00 RT  2.174E+07 T -1.279E-01 EJ  0.000E+00
5 46 S  1.692E-06 X  1.535E+01 XJ  8.378E+00 RT  2.555E+07 T -1.145E-01 EJ  0.000E+00
5 47 S  1.499E-06 X  1.587E+01 XJ  8.543E+00 RT  2.909E+07 T -1.017E-01 EJ  0.000E+00
5 48 S  1.329E-06 X  1.636E+01 XJ  8.710E+00 RT  3.291E+07 T -8.937E-02 EJ  0.000E+00
6  1 S  2.536E-05 X  1.194E+00 XJ  2.782E+00 RT  1.539E+07 T  8.273E-01 EJ  1.359E+00
6  2 S  2.114E-05 X  1.182E+00 XJ  2.782E+00 RT  8.424E+06 T  4.682E-01 EJ  6.796E-01
6  3 S  1.848E-05 X  1.191E+00 XJ  2.782E+00 RT  1.521E+02 T  3.117E-01 EJ  3.398E-01
6  4 S  1.654E-05 X  1.211E+00 XJ  2.783E+00 RT  1.458E+02 T  2.197E-01 EJ  1.699E-01
6  5 S  1.503E-05 X  1.240E+00 XJ  2.783E+00 RT  1.472E+02 T  1.634E-01 EJ  8.495E-02
6  6 S  1.380E-05 X  1.277E+00 XJ  2.783E+00 RT  1.491E+02 T  1.225E-01 EJ  4.247E-02
6  7 S  1.277E-05 X  1.318E+00 XJ  2.783E+00 RT  1.504E+02 T  9.187E-02 EJ  2.124E-02
6  8 S  1.189E-05 X  1.365E+00 XJ  2.784E+00 RT  1.470E+02 T  6.740E-02 EJ  1.062E-02
6  9 S  1.114E-05 X  1.417E+00 XJ  2.784E+00 RT  1.540E+02 T  5.259E-02 EJ  5.309E-03
6 10 S  1.051E-05 X  1.475E+00 XJ  2.786E+00 RT  1.558E+02 T  4.007E-02 EJ  2.655E-03
6 11 S  9.965E-06 X  1.540E+00 XJ  2.787E+00 RT  1.561E+02 T  3.046E-02 EJ  1.327E-03
6 12 S  9.514E-06 X  1.611E+00 XJ  2.789E+00 RT  1.548E+02 T  2.318E-02 EJ  6.637E-04
6 13 S  9.141E-06 X  1.690E+00 XJ  2.793E+00 RT  1.521E+02 T  1.773E-02 EJ  3.318E-04
6 14 S  8.838E-06 X  1.778E+00 XJ  2.798E+00 RT  1.490E+02 T  1.373E-02 EJ  1.659E-04
6 15 S  8.592E-06 X  1.873E+00 XJ  2.805E+00 RT  1.467E+02 T  1.083E-02 EJ  8.296E-05
6 16 S  8.395E-06 X  1.976E+00 XJ  2.816E+00 RT  1.474E+02 T  8.769E-03 EJ  4.148E-05
6 17 S  8.243E-06 X  2.087E+00 XJ  2.832E+00 RT  1.550E+02 T  7.328E-03 EJ  2.074E-05
6 18 S  8.135E-06 X  2.207E+00 XJ  2.855E+00 RT  1.686E+02 T  6.230E-03 EJ  1.037E-05
6 19 S  8.165E-06 X  2.347E+00 XJ  2.890E+00 RT  1.880E+03 T  3.607E-03 EJ  5.185E-06
6 20 S  8.404E-06 X  2.516E+00 XJ  2.941E+00 RT  1.785E+03 T  2.594E-03 EJ  2.592E-06
6 21 S  8.564E-06 X  2.677E+00 XJ  3.014E+00 RT  2.527E+01 T  1.792E-03 EJ  0.000E+00
6 22 S  8.642E-06 X  2.830E+00 XJ  3.117E+00 RT  3.145E+03 T  2.019E-03 EJ  0.000E+00
6 23 S  8.638E-06 X  2.978E+00 XJ  3.257E+00 RT  2.130E+03 T  2.074E-03 EJ  0.000E+00
6 24 S  8.559E-06 X  3.125E+00 XJ  3.438E+00 RT  1.518E+03 T  2.088E-03 EJ  0.000E+00
6 25 S  8.412E-06 X  3.278E+00 XJ  3.664E+00 RT  8.127E+02 T  2.080E-03 EJ  0.000E+00
6 26 S  8.210E-06 X  3.443E+00 XJ  3.933E+00 RT -7.830E+01 T  2.059E-03 EJ  0.000E+00
6 27 S  7.964E-06 X  3.631E+00 XJ  4.246E+00 RT -1.226E+03 T  2.031E-03 EJ  0.000E+00
6 28 S  7.684E-06 X  3.850E+00 XJ  4.606E+00 RT -3.278E+03 T  1.988E-03 EJ  0.000E+00
6 29 S  7.380E-06 X  4.113E+00 XJ  5.005E+00 RT -5.070E+03 T  1.948E-03 EJ  0.000E+00
6 30 S  7.059E-06 X  4.430E+00 XJ  5.418E+00 RT -6.965E+03 T  1.915E-03 EJ  0.000E+00
6 31 S  6.723E-06 X  4.813E+00 XJ  5.800E+00 RT -1.077E+04 T  1.876E-03 EJ  0.000E+00
6 32 S  6.378E-06 X  5.269E+00 XJ  6.114E+00 RT -1.658E+04 T  1.824E-03 EJ  0.000E+00
6 33 S  6.024E-06 X  5.806E+00 XJ  6.348E+00 RT -2.693E+04 T  1.743E-03 EJ  0.000E+00
6 34 S  5.660E-06 X  6.426E+00 XJ  6.523E+00 RT -2.640E+04 T  1.703E-03 EJ  0.000E+00
6 35 S  5.287E-06 X  7.125E+00 XJ  6.675E+00 RT -2.234E+04 T  1.704E-03 EJ  0.000E+00
6 36 S  4.906E-06 X  7.889E+00 XJ  6.824E+00 RT -4.864E+04 T  1.642E-03 EJ  0.000E+00
6 37 S  4.519E-06 X  8.703E+00 XJ  6.974E+00 RT -7.062E+04 T  1.551E-03 EJ  0.000E+00
6 38 S  4.134E-06 X  9.545E+00 XJ  7.125E+00 RT -1.318E+05 T  1.365E-03 EJ  0.000E+00
6 39 S  3.755E-06 X  1.039E+01 XJ  7.277E+00 RT -5.072E+05 T  5.978E-04 EJ  0.000E+00
6 40 S  3.389E-06 X  1.123E+01 XJ  7.430E+00 RT -3.365E+06 T -4.071E-03 EJ  0.000E+00
6 41 S  3.043E-06 X  1.204E+01 XJ  7.585E+00 RT  1.353E+06 T -2.199E-03 EJ  0.000E+00
6 42 S  2.720E-06 X  1.280E+01 XJ  7.740E+00 RT  7.725E+05 T -1.300E-03 EJ  0.000E+00
6 43 S  2.423E-06 X  1.352E+01 XJ  7.897E+00 RT  8.429E+05 T -4.987E-04 EJ  0.000E+00
6 44 S  2.153E-06 X  1.418E+01 XJ  8.056E+00 RT  8.743E+05 T  1.943E-04 EJ  0.000E+00
6 45 S  1.909E-06 X  1.479E+01 XJ  8.216E+00 RT  9.025E+05 T  8.037E-04 EJ  0.000E+00
6 46 S  1.692E-06 X  1.535E+01 XJ  8.378E+00 RT  9.235E+05 T  1.346E-03 EJ  0.000E+00
6 47 S  1.499E-06 X  1.587E+01 XJ  8.543E+00 RT  9.336E+05 T  1.834E-03 EJ  0.000E+00
6 48 S  1.329E-06 X  1.636E+01 XJ  8.710E+00 RT  9.291E+05 T  2.275E-03 EJ  0.000E+00
7  1 S  2.545E-05 X  1.196E+00 XJ  2.782E+00 RT  5.779E+06 T  3.081E-01 EJ  1.359E+00
7  2 S  2.119E-05 X  1.184E+00 XJ  2.782E+00 RT  2.859E+06 T  1.571E-01 EJ  6.796E-01
7  3 S  1.850E-05 X  1.191E+00 XJ  2.782E+00 RT  4.828E+01 T  9.751E-02 EJ  3.398E-01
7  4 S  1.655E-05 X  1.212E+00 XJ  2.783E+00 RT  4.266E+01 T  6.318E-02 EJ  1.699E-01
7  5 S  1.504E-05 X  1.241E+00 XJ  2.783E+00 RT  3.979E+01 T  4.332E-02 EJ  8.495E-02
7  6 S  1.380E-05 X  1.277E+00 XJ  2.783E+00 RT  3.745E+01 T  3.009E-02 EJ  4.247E-02
7  7 S  1.277E-05 X  1.319E+00 XJ  2.783E+00 RT  3.522E+01 T  2.095E-02 EJ  2.124E-02
7  8 S  1.189E-05 X  1.365E+00 XJ  2.784E+00 RT  3.240E+01 T  1.435E-02 EJ  1.062E-02
7  9 S  1.115E-05 X  1.418E+00 XJ  2.784E+00 RT  3.182E+01 T  1.042E-02 EJ  5.309E-03
7 10 S  1.051E-05 X  1.476E+00 XJ  2.786E+00 RT  3.053E+01 T  7.424E-03 EJ  2.655E-03
7 11 S  9.967E-06 X  1.540E+00 XJ  2.787E+00 RT  2.910E+01 T  5.271E-03 EJ  1.327E-03
7 12 S  9.515E-06 X  1.611E+00 XJ  2.789E+00 RT  2.751E+01 T  3.734E-03 EJ  6.637E-04
7 13 S  9.142E-06 X  1.691E+00 XJ  2.793E+00 RT  2.580E+01 T  2.646E-03 EJ  3.318E-04
7 14 S  8.838E-06 X  1.778E+00 XJ  2.798E+00 RT  2.415E+01 T  1.889E-03 EJ  1.659E-04
7 15 S  8.592E-06 X  1.873E+00 XJ  2.805E+00 RT  2.263E+01 T  1.364E-03 EJ  8.296E-05
7 16 S  8.396E-06 X  1.976E+00 XJ  2.816E+00 RT  2.132E+01 T  9.954E-04 EJ  4.148E-05
7 17 S  8.243E-06 X  2.087E+00 XJ  2.832E+00 RT  2.031E+01 T  7.302E-04 EJ  2.074E-05
7 18 S  8.135E-06 X  2.207E+00 XJ  2.855E+00 RT  1.652E+01 T  4.744E-04 EJ  1.037E-05
7 19 S  8.165E-06 X  2.347E+00 XJ  2.890E+00 RT  1.237E+02 T -1.526E-05 EJ  5.185E-06
7 20 S  8.404E-06 X  2.516E+00 XJ  2.941E+00 RT  6.931E+01 T -6.706E-06 EJ  2.592E-06
7 21 S  8.564E-06 X  2.677E+00 XJ  3.014E+00 RT -2.589E+02 T  9.370E-06 EJ  0.000E+00
7 22 S  8.642E-06 X  2.830E+00 XJ  3.117E+00 RT -2.930E+02 T  2.657E-05 EJ  0.000E+00
7 23 S  8.638E-06 X  2.978E+00 XJ  3.257E+00 RT -3.864E+02 T  3.365E-05 EJ  0.000E+00
7 24 S  8.559E-06 X  3.125E+00 XJ  3.438E+00 RT -4.508E+02 T  3.754E-05 EJ  0.000E+00
7 25 S  8.412E-06 X  3.278E+00 XJ  3.664E+00 RT -5.186E+02 T  3.911E-05 EJ  0.000E+00
7 26 S  8.210E-06 X  3.443E+00 XJ  3.933E+00 RT -5.893E+02 T  3.915E-05 EJ  0.000E+00
7 27 S  7.964E-06 X  3.631E+00 XJ  4.246E+00 RT -6.677E+02 T  3.809E-05 EJ  0.000E+00
7 28 S  7.684E-06 X  3.850E+00 XJ  4.606E+00 RT -7.840E+02 T  3.568E-05 EJ  0.000E+00
7 29 S  7.380E-06 X  4.113E+00 XJ  5.005E+00 RT -8.653E+02 T  3.324E-05 EJ  0.000E+00
7 30 S  7.059E-06 X  4.430E+00 XJ  5.418E+00 RT -9.405E+02 T  3.096E-05 EJ  0.000E+00
7 31 S  6.723E-06 X  4.813E+00 XJ  5.800E+00 RT -1.104E+03 T  2.807E-05 EJ  0.000E+00
7 32 S  6.378E-06 X  5.269E+00 XJ  6.114E+00 RT -1.313E+03 T  2.463E-05 EJ  0.000E+00
7 33 S  6.024E-06 X  5.806E+00 XJ  6.348E+00 RT -1.498E+03 T  2.115E-05 EJ  0.000E+00
7 34 S  5.660E-06 X  6.426E+00 XJ  6.523E+00 RT -1.604E+03 T  1.817E-05 EJ  0.000E+00
7 35 S  5.287E-06 X  7.125E+00 XJ  6.675E+00 RT -2.010E+03 T  1.449E-05 EJ  0.000E+00
7 36 S  4.906E-06 X  7.889E+00 XJ  6.824E+00 RT -2.546E+03 T  1.010E-05 EJ  0.000E+00
7 37 S  4.519E-06 X  8.703E+00 XJ  6.974E+00 RT -3.082E+03 T  5.344E-06 EJ  0.000E+00
7 38 S  4.134E-06 X  9.545E+00 XJ  7.125E+00 RT -5.622E+03 T -3.572E-06 EJ  0.000E+00
7 39 S  3.755E-06 X  1.039E+01 XJ  7.277E+00 RT -1.314E+04 T -2.345E-05 EJ  0.000E+00
7 40 S  3.389E-06 X  1.123E+01 XJ  7.430E+00 RT  1.784E+04 T  3.807E-06 EJ  0.000E+00
7 41 S  3.043E-06 X  1.204E+01 XJ  7.585E+00 RT  3.199E+04 T  4.340E-05 EJ  0.000E+00
7 42 S  2.720E-06 X  1.280E+01 XJ  7.740E+00 RT  2.199E+03 T  4.474E-05 EJ  0.000E+00
7 43 S  2.423E-06 X  1.352E+01 XJ  7.897E+00 RT  3.561E+03 T  4.754E-05 EJ  0.000E+00
7 44 S  2.153E-06 X  1.418E+01 XJ  8.056E+00 RT -1.078E+03 T  4.640E-05 EJ  0.000E+00
7 45 S  1.909E-06 X  1.479E+01 XJ  8.216E+00 RT -6.107E+03 T  4.207E-05 EJ  0.000E+00
7 46 S  1.692E-06 X  1.535E+01 XJ  8.378E+00 RT -1.207E+04 T  3.472E-05 EJ  0.000E+00
7 47 S  1.499E-06 X  1.587E+01 XJ  8.543E+00 RT -1.910E+04 T  2.445E-05 EJ  0.000E+00
7 48 S  1.329E-06 X  1.636E+01 XJ  8.710E+00 RT -2.731E+04 T  1.123E-05 EJ  0.000E+00
