#           wl        cont         all         h2o      planck
     1.0515131  3.5848E+08  3.0967E+08  3.5302E+08  2.6556E+08
     1.0499370  3.5871E+08  3.0850E+08  3.5256E+08  2.6565E+08
     1.0483633  3.5894E+08  3.0530E+08  3.5335E+08  2.6574E+08
     1.0467920  3.5917E+08  3.0861E+08  3.5339E+08  2.6583E+08
     1.0452230  3.5939E+08  3.0187E+08  3.5355E+08  2.6591E+08
     1.0436564  3.5962E+08  3.0692E+08  3.5317E+08  2.6600E+08
     1.0420921  3.5983E+08  2.7897E+08  3.5353E+08  2.6608E+08
     1.0405302  3.6005E+08  2.9638E+08  3.5377E+08  2.6615E+08
     1.0389706  3.6026E+08  2.8282E+08  3.5411E+08  2.6623E+08
     1.0374134  3.6046E+08  3.0612E+08  3.5395E+08  2.6630E+08
     1.0358585  3.6066E+08  2.8689E+08  3.5354E+08  2.6637E+08
     1.0343059  3.6086E+08  2.9062E+08  3.5375E+08  2.6644E+08
     1.0327556  3.6106E+08  2.8265E+08  3.5439E+08  2.6650E+08
     1.0312077  3.6125E+08  2.9747E+08  3.5422E+08  2.6656E+08
     1.0296621  3.6144E+08  2.7838E+08  3.5344E+08  2.6662E+08
     1.0281188  3.6162E+08  2.6982E+08  3.5356E+08  2.6667E+08
     1.0265778  3.6181E+08  2.6990E+08  3.5308E+08  2.6673E+08
     1.0250391  3.6198E+08  2.6820E+08  3.5292E+08  2.6678E+08
     1.0235027  3.6216E+08  2.8176E+08  3.5348E+08  2.6682E+08
     1.0219687  3.6233E+08  2.5896E+08  3.5291E+08  2.6687E+08
     1.0204369  3.6250E+08  2.6527E+08  3.5061E+08  2.6691E+08
     1.0189074  3.6266E+08  2.7191E+08  3.5144E+08  2.6695E+08
     1.0173803  3.6282E+08  2.5215E+08  3.5314E+08  2.6698E+08
     1.0158554  3.6297E+08  2.6295E+08  3.5293E+08  2.6701E+08
     1.0143328  3.6312E+08  2.4208E+08  3.5265E+08  2.6704E+08
     1.0128125  3.6327E+08  2.4899E+08  3.5382E+08  2.6707E+08
     1.0112944  3.6342E+08  2.5322E+08  3.5415E+08  2.6710E+08
     1.0097786  3.6356E+08  2.4893E+08  3.5589E+08  2.6712E+08
     1.0082651  3.6370E+08  2.3027E+08  3.5642E+08  2.6714E+08
     1.0067539  3.6383E+08  2.5370E+08  3.5407E+08  2.6715E+08
     1.0052450  3.6396E+08  2.1875E+08  3.5729E+08  2.6716E+08
     1.0037383  3.6408E+08  2.3532E+08  3.5496E+08  2.6717E+08
     1.0022338  3.6421E+08  2.2590E+08  3.5611E+08  2.6718E+08
     1.0007316  3.6432E+08  2.3359E+08  3.5548E+08  2.6718E+08
     0.9992317  3.6447E+08  2.4292E+08  3.5553E+08  2.6719E+08
     0.9977340  3.6465E+08  2.5392E+08  3.5595E+08  2.6718E+08
     0.9962386  3.6483E+08  2.9499E+08  3.5641E+08  2.6718E+08
     0.9947454  3.6500E+08  2.8352E+08  3.5553E+08  2.6717E+08
     0.9932544  3.6517E+08  2.6510E+08  3.5686E+08  2.6716E+08
     0.9917657  3.6533E+08  2.6126E+08  3.5368E+08  2.6715E+08
     0.9902792  3.6549E+08  2.6790E+08  3.5644E+08  2.6713E+08
     0.9887949  3.6565E+08  2.9740E+08  3.5698E+08  2.6711E+08
     0.9873129  3.6580E+08  2.9332E+08  3.5606E+08  2.6709E+08
     0.9858330  3.6595E+08  2.9097E+08  3.5396E+08  2.6706E+08
     0.9843555  3.6610E+08  2.8002E+08  3.5293E+08  2.6704E+08
     0.9828801  3.6624E+08  2.6703E+08  3.5177E+08  2.6701E+08
     0.9814069  3.6638E+08  2.7797E+08  3.5535E+08  2.6697E+08
     0.9799359  3.6651E+08  2.9660E+08  3.5148E+08  2.6694E+08
     0.9784671  3.6665E+08  2.8316E+08  3.5263E+08  2.6689E+08
     0.9770006  3.6677E+08  2.6166E+08  3.5026E+08  2.6685E+08
     0.9755362  3.6690E+08  2.8590E+08  3.5232E+08  2.6681E+08
     0.9740740  3.6702E+08  2.6197E+08  3.5360E+08  2.6676E+08
     0.9726141  3.6713E+08  2.8429E+08  3.5156E+08  2.6671E+08
     0.9711563  3.6725E+08  3.1095E+08  3.5752E+08  2.6665E+08
     0.9697007  3.6736E+08  3.2435E+08  3.5216E+08  2.6659E+08
     0.9682472  3.6746E+08  2.9974E+08  3.5310E+08  2.6653E+08
     0.9667960  3.6756E+08  2.9925E+08  3.4883E+08  2.6647E+08
     0.9653469  3.6766E+08  3.0879E+08  3.5606E+08  2.6640E+08
     0.9639000  3.6775E+08  2.9890E+08  3.5873E+08  2.6633E+08
     0.9624553  3.6784E+08  3.1589E+08  3.5972E+08  2.6626E+08
     0.9610127  3.6793E+08  3.0658E+08  3.5577E+08  2.6618E+08
     0.9595723  3.6801E+08  2.9760E+08  3.5835E+08  2.6611E+08
     0.9581341  3.6809E+08  3.0615E+08  3.5991E+08  2.6602E+08
     0.9566980  3.6816E+08  3.0385E+08  3.5721E+08  2.6594E+08
     0.9552641  3.6823E+08  2.9568E+08  3.6048E+08  2.6585E+08
     0.9538323  3.6830E+08  3.0072E+08  3.6132E+08  2.6576E+08
     0.9524026  3.6836E+08  2.9306E+08  3.6208E+08  2.6567E+08
     0.9509751  3.6842E+08  2.9969E+08  3.6252E+08  2.6557E+08
     0.9495498  3.6847E+08  2.9962E+08  3.5905E+08  2.6547E+08
     0.9481266  3.6853E+08  2.9366E+08  3.6134E+08  2.6537E+08
     0.9467055  3.6857E+08  2.8374E+08  3.6102E+08  2.6526E+08
     0.9452865  3.6862E+08  2.7277E+08  3.6157E+08  2.6516E+08
     0.9438697  3.6866E+08  2.7070E+08  3.6023E+08  2.6504E+08
     0.9424550  3.6869E+08  2.7154E+08  3.5988E+08  2.6493E+08
     0.9410424  3.6872E+08  2.7469E+08  3.5989E+08  2.6481E+08
     0.9396319  3.6875E+08  2.6628E+08  3.5900E+08  2.6469E+08
     0.9382236  3.6877E+08  2.5596E+08  3.5708E+08  2.6457E+08
     0.9368173  3.6879E+08  2.5078E+08  3.5593E+08  2.6444E+08
     0.9354132  3.6881E+08  2.6272E+08  3.5690E+08  2.6431E+08
     0.9340111  3.6882E+08  2.5955E+08  3.5710E+08  2.6418E+08
     0.9326112  3.6882E+08  2.5384E+08  3.5605E+08  2.6404E+08
     0.9312134  3.6883E+08  2.4789E+08  3.4681E+08  2.6390E+08
     0.9298176  3.6883E+08  2.5172E+08  3.5012E+08  2.6376E+08
     0.9284240  3.6882E+08  2.5554E+08  3.5112E+08  2.6362E+08
     0.9270324  3.6881E+08  2.4966E+08  3.3980E+08  2.6347E+08
     0.9256430  3.6880E+08  2.4702E+08  3.5353E+08  2.6332E+08
     0.9242556  3.6878E+08  2.6362E+08  3.6169E+08  2.6316E+08
     0.9228703  3.6876E+08  2.6794E+08  3.6383E+08  2.6301E+08
     0.9214870  3.6874E+08  2.7119E+08  3.6342E+08  2.6285E+08
     0.9201059  3.6871E+08  2.9991E+08  3.6499E+08  2.6268E+08
     0.9187268  3.6868E+08  2.9036E+08  3.6612E+08  2.6252E+08
     0.9173498  3.6864E+08  2.8170E+08  3.6577E+08  2.6235E+08
     0.9159748  3.6860E+08  2.7647E+08  3.6598E+08  2.6218E+08
     0.9146019  3.6855E+08  2.7388E+08  3.6514E+08  2.6200E+08
     0.9132311  3.6850E+08  2.7817E+08  3.6650E+08  2.6182E+08
     0.9118623  3.6845E+08  2.4670E+08  3.6619E+08  2.6164E+08
     0.9104955  3.6839E+08  2.3755E+08  3.6631E+08  2.6146E+08
     0.9091309  3.6833E+08  2.3674E+08  3.6628E+08  2.6127E+08
     0.9077682  3.6826E+08  2.3453E+08  3.6617E+08  2.6108E+08
     0.9064076  3.6819E+08  2.3754E+08  3.6593E+08  2.6089E+08
     0.9050491  3.6812E+08  2.2457E+08  3.6611E+08  2.6069E+08
     0.9036925  3.6804E+08  1.9893E+08  3.6609E+08  2.6049E+08
     0.9023381  3.6796E+08  2.0213E+08  3.6587E+08  2.6029E+08
     0.9009856  3.6787E+08  2.0959E+08  3.6545E+08  2.6008E+08
     0.8996352  3.6780E+08  2.0112E+08  3.6539E+08  2.5988E+08
     0.8982868  3.6776E+08  1.6817E+08  3.6535E+08  2.5966E+08
     0.8969404  3.6772E+08  1.6556E+08  3.6530E+08  2.5945E+08
     0.8955960  3.6767E+08  1.6241E+08  3.6482E+08  2.5923E+08
     0.8942536  3.6762E+08  1.5394E+08  3.6434E+08  2.5901E+08
     0.8929133  3.6757E+08  1.8971E+08  3.6492E+08  2.5879E+08
     0.8915750  3.6751E+08  1.7131E+08  3.6533E+08  2.5856E+08
     0.8902387  3.6745E+08  1.6609E+08  3.6552E+08  2.5833E+08
     0.8889043  3.6739E+08  1.4932E+08  3.6535E+08  2.5810E+08
     0.8875720  3.6732E+08  1.2050E+08  3.6534E+08  2.5787E+08
     0.8862417  3.6724E+08  1.6329E+08  3.6515E+08  2.5763E+08
     0.8849133  3.6717E+08  2.4644E+08  3.6533E+08  2.5739E+08
     0.8835870  3.6709E+08  2.6214E+08  3.6497E+08  2.5714E+08
     0.8822627  3.6700E+08  2.4315E+08  3.6514E+08  2.5690E+08
     0.8809403  3.6691E+08  2.2811E+08  3.6513E+08  2.5665E+08
     0.8796199  3.6682E+08  2.3994E+08  3.6501E+08  2.5640E+08
     0.8783015  3.6672E+08  2.2942E+08  3.6494E+08  2.5614E+08
     0.8769850  3.6662E+08  2.2401E+08  3.6496E+08  2.5588E+08
     0.8756706  3.6651E+08  2.2881E+08  3.6457E+08  2.5562E+08
     0.8743581  3.6640E+08  2.1484E+08  3.6473E+08  2.5535E+08
     0.8730476  3.6629E+08  2.0293E+08  3.6458E+08  2.5509E+08
     0.8717390  3.6617E+08  2.0504E+08  3.6427E+08  2.5482E+08
     0.8704324  3.6605E+08  2.1618E+08  3.6421E+08  2.5454E+08
     0.8691278  3.6592E+08  1.9688E+08  3.6373E+08  2.5427E+08
     0.8678251  3.6579E+08  2.0537E+08  3.6392E+08  2.5399E+08
     0.8665244  3.6566E+08  1.5752E+08  3.6389E+08  2.5371E+08
     0.8652256  3.6552E+08  1.8143E+08  3.6353E+08  2.5342E+08
     0.8639288  3.6538E+08  1.7261E+08  3.6350E+08  2.5313E+08
     0.8626339  3.6523E+08  1.8995E+08  3.6291E+08  2.5284E+08
     0.8613409  3.6508E+08  1.8922E+08  3.6289E+08  2.5255E+08
     0.8600499  3.6492E+08  2.0116E+08  3.6258E+08  2.5226E+08
     0.8587608  3.6477E+08  1.8208E+08  3.6274E+08  2.5196E+08
     0.8574737  3.6460E+08  1.9184E+08  3.6245E+08  2.5165E+08
     0.8561885  3.6444E+08  1.8929E+08  3.6198E+08  2.5134E+08
     0.8549052  3.6426E+08  1.6991E+08  3.6171E+08  2.5104E+08
     0.8536238  3.6409E+08  1.4227E+08  3.6162E+08  2.5073E+08
     0.8523444  3.6391E+08  1.4678E+08  3.6082E+08  2.5041E+08
     0.8510669  3.6373E+08  1.4885E+08  3.6127E+08  2.5010E+08
     0.8497912  3.6354E+08  1.4060E+08  3.6133E+08  2.4978E+08
     0.8485176  3.6335E+08  1.3726E+08  3.6139E+08  2.4945E+08
     0.8472458  3.6315E+08  1.2503E+08  3.6094E+08  2.4913E+08
     0.8459759  3.6295E+08  1.2125E+08  3.6081E+08  2.4880E+08
     0.8447079  3.6275E+08  1.5138E+08  3.6033E+08  2.4847E+08
     0.8434418  3.6254E+08  1.6823E+08  3.6042E+08  2.4814E+08
     0.8421776  3.6233E+08  1.9275E+08  3.6011E+08  2.4780E+08
     0.8409153  3.6211E+08  2.0298E+08  3.5975E+08  2.4746E+08
     0.8396550  3.6189E+08  1.8580E+08  3.5959E+08  2.4712E+08
     0.8383964  3.6167E+08  1.8724E+08  3.5962E+08  2.4678E+08
     0.8371398  3.6144E+08  2.0320E+08  3.5909E+08  2.4643E+08
     0.8358851  3.6121E+08  1.8948E+08  3.5904E+08  2.4608E+08
     0.8346322  3.6097E+08  1.8390E+08  3.5869E+08  2.4572E+08
     0.8333813  3.6073E+08  2.1072E+08  3.5880E+08  2.4537E+08
     0.8321322  3.6048E+08  1.9749E+08  3.5848E+08  2.4501E+08
     0.8308849  3.6024E+08  1.8249E+08  3.5845E+08  2.4465E+08
     0.8296396  3.5998E+08  1.8547E+08  3.5794E+08  2.4429E+08
     0.8283961  3.5973E+08  1.8418E+08  3.5755E+08  2.4392E+08
     0.8271544  3.5946E+08  2.0017E+08  3.5732E+08  2.4355E+08
     0.8259147  3.5920E+08  2.3440E+08  3.5704E+08  2.4318E+08
     0.8246767  3.5893E+08  2.1846E+08  3.5690E+08  2.4280E+08
     0.8234407  3.5866E+08  2.1878E+08  3.5625E+08  2.4243E+08
     0.8222065  3.5838E+08  2.1206E+08  3.5569E+08  2.4205E+08
     0.8209741  3.5810E+08  1.8701E+08  3.5562E+08  2.4167E+08
     0.8197436  3.5781E+08  2.1094E+08  3.5530E+08  2.4128E+08
     0.8185150  3.5752E+08  2.5453E+08  3.5551E+08  2.4089E+08
     0.8172881  3.5723E+08  2.6684E+08  3.5519E+08  2.4050E+08
     0.8160632  3.5694E+08  2.5656E+08  3.5455E+08  2.4011E+08
     0.8148400  3.5663E+08  2.4858E+08  3.5438E+08  2.3972E+08
     0.8136187  3.5632E+08  2.3558E+08  3.5372E+08  2.3932E+08
     0.8123992  3.5601E+08  2.3067E+08  3.5384E+08  2.3892E+08
     0.8111816  3.5570E+08  2.2435E+08  3.5346E+08  2.3851E+08
     0.8099657  3.5538E+08  2.1496E+08  3.5338E+08  2.3811E+08
     0.8087517  3.5506E+08  2.1152E+08  3.5342E+08  2.3770E+08
     0.8075395  3.5473E+08  1.9060E+08  3.5277E+08  2.3729E+08
     0.8063292  3.5440E+08  1.8572E+08  3.5272E+08  2.3688E+08
     0.8051206  3.5407E+08  1.8868E+08  3.5220E+08  2.3646E+08
     0.8039139  3.5373E+08  1.7324E+08  3.5211E+08  2.3604E+08
     0.8027089  3.5339E+08  1.6152E+08  3.5165E+08  2.3562E+08
     0.8015058  3.5304E+08  1.6668E+08  3.5174E+08  2.3520E+08
     0.8003045  3.5269E+08  1.4736E+08  3.5116E+08  2.3477E+08
     0.7991049  3.5237E+08  1.3928E+08  3.5085E+08  2.3434E+08
     0.7979072  3.5206E+08  1.3861E+08  3.5073E+08  2.3391E+08
     0.7967113  3.5174E+08  1.6348E+08  3.5057E+08  2.3348E+08
     0.7955171  3.5142E+08  1.4755E+08  3.5018E+08  2.3304E+08
     0.7943248  3.5110E+08  1.2656E+08  3.4987E+08  2.3260E+08
     0.7931342  3.5077E+08  1.3522E+08  3.4916E+08  2.3216E+08
     0.7919454  3.5044E+08  1.2094E+08  3.4920E+08  2.3172E+08
     0.7907584  3.5011E+08  1.3117E+08  3.4869E+08  2.3128E+08
     0.7895732  3.4977E+08  1.2968E+08  3.4848E+08  2.3083E+08
     0.7883898  3.4942E+08  1.3434E+08  3.4836E+08  2.3038E+08
     0.7872081  3.4908E+08  1.1036E+08  3.4799E+08  2.2992E+08
     0.7860282  3.4872E+08  1.1175E+08  3.4776E+08  2.2947E+08
     0.7848501  3.4837E+08  1.0893E+08  3.4724E+08  2.2901E+08
     0.7836737  3.4801E+08  9.7688E+07  3.4698E+08  2.2856E+08
     0.7824991  3.4765E+08  1.1169E+08  3.4658E+08  2.2809E+08
     0.7813263  3.4728E+08  1.1259E+08  3.4623E+08  2.2763E+08
     0.7801552  3.4691E+08  9.2620E+07  3.4557E+08  2.2716E+08
     0.7789859  3.4654E+08  8.7366E+07  3.4548E+08  2.2669E+08
     0.7778183  3.4616E+08  9.2002E+07  3.4502E+08  2.2622E+08
     0.7766525  3.4578E+08  7.8159E+07  3.4460E+08  2.2575E+08
     0.7754884  3.4539E+08  7.3894E+07  3.4441E+08  2.2528E+08
     0.7743261  3.4500E+08  9.6752E+07  3.4397E+08  2.2480E+08
     0.7731655  3.4461E+08  8.9757E+07  3.4341E+08  2.2432E+08
     0.7720066  3.4421E+08  7.6940E+07  3.4309E+08  2.2384E+08
     0.7708495  3.4381E+08  7.5148E+07  3.4272E+08  2.2335E+08
     0.7696941  3.4340E+08  8.0856E+07  3.4226E+08  2.2287E+08
     0.7685405  3.4299E+08  6.7058E+07  3.4185E+08  2.2238E+08
     0.7673886  3.4258E+08  6.0812E+07  3.4147E+08  2.2189E+08
     0.7662384  3.4217E+08  1.0106E+08  3.4100E+08  2.2140E+08
     0.7650899  3.4175E+08  1.2428E+08  3.4053E+08  2.2090E+08
     0.7639432  3.4132E+08  9.7868E+07  3.4004E+08  2.2041E+08
     0.7627981  3.4090E+08  1.2241E+08  3.3961E+08  2.1991E+08
     0.7616548  3.4046E+08  1.4939E+08  3.3915E+08  2.1941E+08
     0.7605132  3.4003E+08  1.4059E+08  3.3880E+08  2.1890E+08
     0.7593733  3.3959E+08  1.3749E+08  3.3808E+08  2.1840E+08
     0.7582352  3.3915E+08  2.3394E+08  3.3754E+08  2.1789E+08
     0.7570987  3.3870E+08  2.3960E+08  3.3697E+08  2.1738E+08
     0.7559639  3.3825E+08  2.5170E+08  3.3642E+08  2.1687E+08
     0.7548309  3.3780E+08  2.4678E+08  3.3568E+08  2.1636E+08
     0.7536995  3.3734E+08  2.2451E+08  3.3526E+08  2.1585E+08
     0.7525698  3.3688E+08  2.3901E+08  3.3490E+08  2.1533E+08
     0.7514418  3.3642E+08  2.3882E+08  3.3493E+08  2.1481E+08
     0.7503156  3.3595E+08  2.2822E+08  3.3415E+08  2.1429E+08
     0.7491909  3.3548E+08  2.1843E+08  3.3366E+08  2.1377E+08
     0.7480680  3.3500E+08  2.2990E+08  3.3218E+08  2.1324E+08
     0.7469468  3.3452E+08  2.1460E+08  3.3351E+08  2.1272E+08
     0.7458272  3.3404E+08  2.1316E+08  3.3259E+08  2.1219E+08
     0.7447094  3.3356E+08  2.0479E+08  3.3253E+08  2.1166E+08
     0.7435932  3.3307E+08  2.0222E+08  3.3192E+08  2.1113E+08
     0.7424787  3.3257E+08  1.8958E+08  3.3099E+08  2.1059E+08
     0.7413658  3.3208E+08  2.0275E+08  3.3112E+08  2.1006E+08
     0.7402546  3.3158E+08  1.8795E+08  3.3049E+08  2.0952E+08
     0.7391451  3.3107E+08  1.8156E+08  3.2991E+08  2.0898E+08
     0.7380372  3.3057E+08  1.6997E+08  3.2892E+08  2.0844E+08
     0.7369310  3.3006E+08  1.5703E+08  3.2913E+08  2.0790E+08
     0.7358265  3.2954E+08  1.3433E+08  3.2850E+08  2.0736E+08
     0.7347236  3.2902E+08  1.4605E+08  3.2776E+08  2.0681E+08
     0.7336224  3.2850E+08  1.2855E+08  3.2733E+08  2.0626E+08
     0.7325228  3.2798E+08  1.1181E+08  3.2675E+08  2.0572E+08
     0.7314249  3.2745E+08  1.0064E+08  3.2584E+08  2.0516E+08
     0.7303286  3.2692E+08  9.7148E+07  3.2561E+08  2.0461E+08
     0.7292339  3.2639E+08  7.9046E+07  3.2504E+08  2.0406E+08
     0.7281409  3.2585E+08  6.6042E+07  3.2480E+08  2.0350E+08
     0.7270496  3.2531E+08  6.6797E+07  3.2379E+08  2.0295E+08
     0.7259598  3.2476E+08  6.1043E+07  3.2346E+08  2.0239E+08
     0.7248717  3.2421E+08  5.3219E+07  3.2284E+08  2.0183E+08
     0.7237853  3.2366E+08  4.4476E+07  3.2224E+08  2.0126E+08
     0.7227004  3.2311E+08  3.8525E+07  3.2142E+08  2.0070E+08
     0.7216172  3.2255E+08  2.9585E+07  3.2122E+08  2.0014E+08
     0.7205356  3.2199E+08  2.4976E+07  3.1982E+08  1.9957E+08
     0.7194557  3.2142E+08  2.9537E+07  3.1960E+08  1.9900E+08
     0.7183773  3.2085E+08  2.8142E+07  3.1872E+08  1.9844E+08
     0.7173006  3.2028E+08  2.0860E+07  3.1726E+08  1.9786E+08
     0.7162255  3.1971E+08  2.0351E+07  3.1528E+08  1.9729E+08
     0.7151520  3.1913E+08  1.7836E+07  3.1752E+08  1.9672E+08
     0.7140801  3.1855E+08  1.3137E+07  3.1775E+08  1.9614E+08
     0.7130098  3.1797E+08  1.5219E+07  3.1752E+08  1.9557E+08
     0.7119411  3.1738E+08  2.9533E+07  3.1694E+08  1.9499E+08
     0.7108740  3.1679E+08  2.0414E+07  3.1636E+08  1.9441E+08
     0.7098085  3.1619E+08  1.8221E+07  3.1569E+08  1.9383E+08
     0.7087446  3.1560E+08  3.4715E+07  3.1511E+08  1.9325E+08
     0.7076823  3.1500E+08  2.9509E+07  3.1458E+08  1.9267E+08
     0.7066216  3.1439E+08  2.5767E+07  3.1398E+08  1.9208E+08
     0.7055625  3.1379E+08  7.3474E+07  3.1339E+08  1.9150E+08
     0.7045050  3.1318E+08  1.0680E+08  3.1279E+08  1.9091E+08
     0.7034491  3.1257E+08  1.1896E+08  3.1217E+08  1.9033E+08
     0.7023947  3.1195E+08  1.1018E+08  3.1154E+08  1.8974E+08
     0.7013419  3.1133E+08  1.1160E+08  3.1092E+08  1.8915E+08
     0.7002907  3.1071E+08  9.7673E+07  3.1031E+08  1.8856E+08
     0.6992411  3.1011E+08  9.5132E+07  3.0971E+08  1.8796E+08
     0.6981931  3.0951E+08  9.1411E+07  3.0911E+08  1.8737E+08
     0.6971466  3.0892E+08  9.3796E+07  3.0851E+08  1.8678E+08
     0.6961017  3.0831E+08  7.1101E+07  3.0787E+08  1.8618E+08
     0.6950583  3.0771E+08  5.9577E+07  3.0728E+08  1.8558E+08
     0.6940165  3.0710E+08  4.6527E+07  3.0668E+08  1.8499E+08
     0.6929763  3.0649E+08  4.3834E+07  3.0598E+08  1.8439E+08
     0.6919377  3.0588E+08  5.0666E+07  3.0549E+08  1.8379E+08
     0.6909006  3.0526E+08  5.7815E+07  3.0489E+08  1.8319E+08
     0.6898650  3.0464E+08  4.5606E+07  3.0426E+08  1.8259E+08
     0.6888310  3.0402E+08  4.4650E+07  3.0365E+08  1.8198E+08
     0.6877986  3.0340E+08  3.8909E+07  3.0297E+08  1.8138E+08
     0.6867677  3.0277E+08  3.2573E+07  3.0238E+08  1.8078E+08
     0.6857383  3.0214E+08  2.7244E+07  3.0172E+08  1.8017E+08
     0.6847105  3.0150E+08  3.2805E+07  3.0113E+08  1.7956E+08
     0.6836842  3.0087E+08  3.1893E+07  3.0040E+08  1.7896E+08
     0.6826595  3.0023E+08  2.9056E+07  2.9972E+08  1.7835E+08
     0.6816363  2.9959E+08  2.3767E+07  2.9914E+08  1.7774E+08
     0.6806146  2.9894E+08  2.5098E+07  2.9848E+08  1.7713E+08
     0.6795945  2.9830E+08  1.9117E+07  2.9782E+08  1.7652E+08
     0.6785759  2.9765E+08  1.7095E+07  2.9713E+08  1.7591E+08
     0.6775588  2.9699E+08  2.5125E+07  2.9653E+08  1.7530E+08
     0.6765433  2.9634E+08  2.1614E+07  2.9587E+08  1.7469E+08
     0.6755293  2.9568E+08  1.6920E+07  2.9519E+08  1.7407E+08
     0.6745168  2.9502E+08  1.8081E+07  2.9455E+08  1.7346E+08
     0.6735058  2.9436E+08  1.8286E+07  2.9388E+08  1.7284E+08
     0.6724963  2.9369E+08  1.4638E+07  2.9323E+08  1.7223E+08
     0.6714883  2.9302E+08  1.9425E+07  2.9260E+08  1.7161E+08
     0.6704819  2.9235E+08  2.3059E+07  2.9195E+08  1.7100E+08
     0.6694769  2.9168E+08  2.0556E+07  2.9126E+08  1.7038E+08
     0.6684735  2.9101E+08  1.8634E+07  2.9061E+08  1.6976E+08
     0.6674716  2.9033E+08  2.8427E+07  2.8993E+08  1.6914E+08
     0.6664711  2.8965E+08  2.6786E+07  2.8952E+08  1.6852E+08
     0.6654722  2.8896E+08  2.5192E+07  2.8896E+08  1.6790E+08
     0.6644748  2.8828E+08  4.0595E+07  2.8828E+08  1.6728E+08
     0.6634788  2.8759E+08  4.0497E+07  2.8759E+08  1.6666E+08
     0.6624844  2.8690E+08  4.0195E+07  2.8690E+08  1.6604E+08
     0.6614914  2.8621E+08  4.0805E+07  2.8621E+08  1.6542E+08
     0.6604999  2.8551E+08  4.3808E+07  2.8551E+08  1.6480E+08
     0.6595100  2.8482E+08  4.9727E+07  2.8482E+08  1.6418E+08
     0.6585215  2.8412E+08  4.8397E+07  2.8412E+08  1.6355E+08
     0.6575345  2.8342E+08  4.7764E+07  2.8342E+08  1.6293E+08
     0.6565489  2.8271E+08  5.0249E+07  2.8271E+08  1.6231E+08
     0.6555648  2.8200E+08  4.4751E+07  2.8200E+08  1.6168E+08
     0.6545823  2.8130E+08  5.2855E+07  2.8130E+08  1.6106E+08
     0.6536011  2.8058E+08  5.1922E+07  2.8058E+08  1.6044E+08
     0.6526215  2.7987E+08  4.7646E+07  2.7987E+08  1.5981E+08
     0.6516433  2.7916E+08  4.5378E+07  2.7916E+08  1.5919E+08
     0.6506666  2.7844E+08  4.3971E+07  2.7844E+08  1.5856E+08
     0.6496914  2.7772E+08  4.1683E+07  2.7772E+08  1.5793E+08
     0.6487176  2.7700E+08  3.6412E+07  2.7700E+08  1.5731E+08
     0.6477453  2.7627E+08  4.7830E+07  2.7627E+08  1.5668E+08
     0.6467744  2.7555E+08  4.8728E+07  2.7555E+08  1.5606E+08
     0.6458050  2.7482E+08  3.6501E+07  2.7482E+08  1.5543E+08
     0.6448370  2.7409E+08  4.0353E+07  2.7409E+08  1.5480E+08
     0.6438705  2.7336E+08  3.6020E+07  2.7336E+08  1.5418E+08
     0.6429055  2.7263E+08  3.0285E+07  2.7263E+08  1.5355E+08
     0.6419419  2.7189E+08  3.1969E+07  2.7189E+08  1.5292E+08
     0.6409797  2.7115E+08  4.4036E+07  2.7115E+08  1.5230E+08
     0.6400190  2.7041E+08  3.8301E+07  2.7041E+08  1.5167E+08
     0.6390597  2.6967E+08  3.3527E+07  2.6967E+08  1.5104E+08
     0.6381018  2.6893E+08  3.6946E+07  2.6893E+08  1.5042E+08
     0.6371454  2.6818E+08  3.4329E+07  2.6818E+08  1.4979E+08
     0.6361905  2.6744E+08  2.6058E+07  2.6744E+08  1.4916E+08
     0.6352369  2.6668E+08  2.9390E+07  2.6668E+08  1.4853E+08
     0.6342848  2.6594E+08  3.5774E+07  2.6594E+08  1.4791E+08
     0.6333341  2.6518E+08  3.2511E+07  2.6518E+08  1.4728E+08
     0.6323848  2.6443E+08  2.9639E+07  2.6443E+08  1.4665E+08
     0.6314370  2.6367E+08  3.3001E+07  2.6367E+08  1.4603E+08
     0.6304906  2.6291E+08  2.5707E+07  2.6291E+08  1.4540E+08
     0.6295456  2.6215E+08  2.1976E+07  2.6215E+08  1.4477E+08
     0.6286020  2.6139E+08  1.9839E+07  2.6139E+08  1.4415E+08
     0.6276598  2.6063E+08  1.8627E+07  2.6063E+08  1.4352E+08
     0.6267190  2.5986E+08  1.6434E+07  2.5986E+08  1.4289E+08
     0.6257797  2.5910E+08  1.5531E+07  2.5910E+08  1.4227E+08
     0.6248418  2.5833E+08  1.3054E+07  2.5833E+08  1.4164E+08
     0.6239052  2.5756E+08  1.0959E+07  2.5756E+08  1.4102E+08
     0.6229701  2.5679E+08  9.3479E+06  2.5679E+08  1.4039E+08
     0.6220364  2.5602E+08  1.0699E+07  2.5602E+08  1.3977E+08
     0.6211040  2.5524E+08  1.4612E+07  2.5524E+08  1.3914E+08
     0.6201731  2.5447E+08  1.3255E+07  2.5447E+08  1.3852E+08
     0.6192435  2.5369E+08  1.0928E+07  2.5369E+08  1.3789E+08
     0.6183154  2.5291E+08  1.5375E+07  2.5291E+08  1.3727E+08
     0.6173887  2.5214E+08  1.4496E+07  2.5214E+08  1.3665E+08
     0.6164633  2.5135E+08  1.2325E+07  2.5135E+08  1.3602E+08
