#           wl        cont         all         h2o      planck
     4.2046686  1.3532E+07  1.1891E+07  1.2190E+07  1.2794E+07
     4.1983665  1.3602E+07  1.1670E+07  1.2305E+07  1.2857E+07
     4.1920738  1.3674E+07  1.1873E+07  1.2364E+07  1.2921E+07
     4.1857906  1.3745E+07  1.1892E+07  1.2215E+07  1.2985E+07
     4.1795168  1.3817E+07  1.2108E+07  1.2525E+07  1.3049E+07
     4.1732524  1.3889E+07  1.1961E+07  1.2741E+07  1.3114E+07
     4.1669973  1.3962E+07  1.1701E+07  1.2670E+07  1.3178E+07
     4.1607517  1.4035E+07  1.2139E+07  1.2469E+07  1.3244E+07
     4.1545154  1.4108E+07  1.2564E+07  1.2983E+07  1.3309E+07
     4.1482884  1.4182E+07  1.2495E+07  1.2877E+07  1.3375E+07
     4.1420708  1.4256E+07  1.2489E+07  1.3016E+07  1.3441E+07
     4.1358625  1.4330E+07  1.2411E+07  1.3071E+07  1.3507E+07
     4.1296635  1.4405E+07  1.2306E+07  1.3009E+07  1.3574E+07
     4.1234738  1.4480E+07  1.2835E+07  1.3480E+07  1.3641E+07
     4.1172934  1.4556E+07  1.3103E+07  1.3424E+07  1.3708E+07
     4.1111223  1.4632E+07  1.3015E+07  1.3433E+07  1.3776E+07
     4.1049604  1.4708E+07  1.3080E+07  1.3681E+07  1.3844E+07
     4.0988077  1.4784E+07  1.3207E+07  1.3538E+07  1.3912E+07
     4.0926642  1.4862E+07  1.3200E+07  1.3635E+07  1.3980E+07
     4.0865300  1.4939E+07  1.2746E+07  1.3710E+07  1.4049E+07
     4.0804050  1.5017E+07  1.3779E+07  1.3856E+07  1.4118E+07
     4.0742891  1.5095E+07  1.3630E+07  1.3991E+07  1.4188E+07
     4.0681824  1.5173E+07  1.3873E+07  1.4328E+07  1.4258E+07
     4.0620848  1.5252E+07  1.3562E+07  1.3922E+07  1.4328E+07
     4.0559964  1.5332E+07  1.3777E+07  1.4460E+07  1.4398E+07
     4.0499171  1.5411E+07  1.3535E+07  1.4205E+07  1.4469E+07
     4.0438470  1.5492E+07  1.3316E+07  1.4396E+07  1.4540E+07
     4.0377859  1.5572E+07  1.4474E+07  1.4672E+07  1.4611E+07
     4.0317339  1.5653E+07  1.4568E+07  1.4698E+07  1.4683E+07
     4.0256910  1.5734E+07  1.4430E+07  1.4839E+07  1.4755E+07
     4.0196571  1.5816E+07  1.4742E+07  1.5217E+07  1.4827E+07
     4.0136323  1.5898E+07  1.4930E+07  1.5257E+07  1.4900E+07
     4.0076165  1.5981E+07  1.4248E+07  1.5236E+07  1.4973E+07
     4.0016098  1.6063E+07  1.5059E+07  1.5325E+07  1.5046E+07
     3.9956120  1.6147E+07  1.5286E+07  1.5324E+07  1.5120E+07
     3.9896232  1.6231E+07  1.5271E+07  1.5376E+07  1.5193E+07
     3.9836434  1.6315E+07  1.5287E+07  1.5642E+07  1.5268E+07
     3.9776726  1.6399E+07  1.5362E+07  1.5543E+07  1.5342E+07
     3.9717107  1.6484E+07  1.5808E+07  1.5813E+07  1.5418E+07
     3.9657578  1.6570E+07  1.5852E+07  1.5855E+07  1.5493E+07
     3.9598137  1.6655E+07  1.6022E+07  1.6095E+07  1.5568E+07
     3.9538786  1.6742E+07  1.6157E+07  1.6163E+07  1.5644E+07
     3.9479524  1.6828E+07  1.6245E+07  1.6303E+07  1.5721E+07
     3.9420350  1.6915E+07  1.6522E+07  1.6556E+07  1.5797E+07
     3.9361266  1.7003E+07  1.6302E+07  1.6593E+07  1.5874E+07
     3.9302269  1.7091E+07  1.6557E+07  1.6586E+07  1.5952E+07
     3.9243362  1.7179E+07  1.6781E+07  1.6801E+07  1.6029E+07
     3.9184542  1.7268E+07  1.6915E+07  1.6917E+07  1.6107E+07
     3.9125811  1.7357E+07  1.6722E+07  1.6822E+07  1.6186E+07
     3.9067168  1.7446E+07  1.6826E+07  1.7007E+07  1.6264E+07
     3.9008612  1.7536E+07  1.7138E+07  1.7170E+07  1.6343E+07
     3.8950145  1.7627E+07  1.6730E+07  1.7196E+07  1.6423E+07
     3.8891765  1.7718E+07  1.7273E+07  1.7279E+07  1.6503E+07
     3.8833472  1.7809E+07  1.7553E+07  1.7558E+07  1.6583E+07
     3.8775267  1.7901E+07  1.7686E+07  1.7693E+07  1.6663E+07
     3.8717149  1.7994E+07  1.7510E+07  1.7715E+07  1.6744E+07
     3.8659119  1.8086E+07  1.7778E+07  1.7819E+07  1.6825E+07
     3.8601175  1.8179E+07  1.7816E+07  1.7947E+07  1.6907E+07
     3.8543318  1.8273E+07  1.7611E+07  1.7912E+07  1.6989E+07
     3.8485548  1.8367E+07  1.8124E+07  1.8138E+07  1.7071E+07
     3.8427864  1.8462E+07  1.8069E+07  1.8117E+07  1.7154E+07
     3.8370267  1.8557E+07  1.8126E+07  1.8279E+07  1.7237E+07
     3.8312756  1.8652E+07  1.8312E+07  1.8358E+07  1.7320E+07
     3.8255332  1.8748E+07  1.8470E+07  1.8480E+07  1.7404E+07
     3.8197993  1.8844E+07  1.8484E+07  1.8496E+07  1.7488E+07
     3.8140741  1.8941E+07  1.8379E+07  1.8718E+07  1.7572E+07
     3.8083574  1.9039E+07  1.8665E+07  1.8741E+07  1.7657E+07
     3.8026493  1.9136E+07  1.8902E+07  1.8907E+07  1.7742E+07
     3.7969497  1.9235E+07  1.8945E+07  1.8979E+07  1.7828E+07
     3.7912587  1.9333E+07  1.9141E+07  1.9147E+07  1.7914E+07
     3.7855762  1.9433E+07  1.9221E+07  1.9223E+07  1.8000E+07
     3.7799022  1.9532E+07  1.9049E+07  1.9331E+07  1.8087E+07
     3.7742368  1.9632E+07  1.9209E+07  1.9334E+07  1.8174E+07
     3.7685798  1.9733E+07  1.9374E+07  1.9496E+07  1.8262E+07
     3.7629313  1.9834E+07  1.9364E+07  1.9562E+07  1.8350E+07
     3.7572913  1.9936E+07  1.9696E+07  1.9699E+07  1.8438E+07
     3.7516597  2.0038E+07  1.9806E+07  1.9830E+07  1.8526E+07
     3.7460366  2.0141E+07  1.9819E+07  1.9825E+07  1.8616E+07
     3.7404219  2.0244E+07  1.9903E+07  1.9924E+07  1.8705E+07
     3.7348156  2.0347E+07  1.9466E+07  2.0143E+07  1.8794E+07
     3.7292177  2.0451E+07  2.0227E+07  2.0231E+07  1.8885E+07
     3.7236282  2.0556E+07  2.0309E+07  2.0317E+07  1.8976E+07
     3.7180471  2.0661E+07  2.0290E+07  2.0296E+07  1.9067E+07
     3.7124744  2.0767E+07  2.0396E+07  2.0513E+07  1.9158E+07
     3.7069100  2.0873E+07  1.9774E+07  2.0613E+07  1.9250E+07
     3.7013539  2.0979E+07  2.0609E+07  2.0726E+07  1.9342E+07
     3.6958062  2.1086E+07  2.0712E+07  2.0862E+07  1.9434E+07
     3.6902668  2.1194E+07  2.0924E+07  2.0932E+07  1.9527E+07
     3.6847356  2.1302E+07  2.1031E+07  2.1052E+07  1.9621E+07
     3.6792128  2.1411E+07  2.1055E+07  2.1076E+07  1.9715E+07
     3.6736983  2.1520E+07  2.1290E+07  2.1314E+07  1.9809E+07
     3.6681920  2.1630E+07  2.1373E+07  2.1383E+07  1.9903E+07
     3.6626940  2.1740E+07  2.1087E+07  2.1448E+07  1.9998E+07
     3.6572042  2.1851E+07  2.1172E+07  2.1574E+07  2.0094E+07
     3.6517226  2.1962E+07  2.1643E+07  2.1669E+07  2.0190E+07
     3.6462493  2.2074E+07  2.1626E+07  2.1751E+07  2.0286E+07
     3.6407842  2.2186E+07  2.1614E+07  2.1853E+07  2.0383E+07
     3.6353272  2.2299E+07  2.1654E+07  2.2044E+07  2.0480E+07
     3.6298784  2.2413E+07  2.1831E+07  2.2107E+07  2.0577E+07
     3.6244378  2.2526E+07  2.2084E+07  2.2102E+07  2.0675E+07
     3.6190054  2.2641E+07  2.2369E+07  2.2376E+07  2.0773E+07
     3.6135811  2.2756E+07  2.2432E+07  2.2438E+07  2.0872E+07
     3.6081649  2.2872E+07  2.2606E+07  2.2609E+07  2.0971E+07
     3.6027569  2.2988E+07  2.2540E+07  2.2590E+07  2.1071E+07
     3.5973569  2.3104E+07  2.2802E+07  2.2812E+07  2.1171E+07
     3.5919651  2.3222E+07  2.2599E+07  2.2893E+07  2.1271E+07
     3.5865813  2.3339E+07  2.2632E+07  2.3012E+07  2.1372E+07
     3.5812056  2.3458E+07  2.3075E+07  2.3088E+07  2.1474E+07
     3.5758379  2.3577E+07  2.2932E+07  2.3152E+07  2.1575E+07
     3.5704783  2.3696E+07  2.2724E+07  2.3314E+07  2.1678E+07
     3.5651268  2.3816E+07  2.3431E+07  2.3479E+07  2.1780E+07
     3.5597832  2.3937E+07  2.3615E+07  2.3635E+07  2.1883E+07
     3.5544477  2.4058E+07  2.3712E+07  2.3738E+07  2.1987E+07
     3.5491201  2.4180E+07  2.3700E+07  2.3824E+07  2.2091E+07
     3.5438006  2.4302E+07  2.3854E+07  2.3886E+07  2.2195E+07
     3.5384890  2.4425E+07  2.3945E+07  2.4005E+07  2.2300E+07
     3.5331854  2.4548E+07  2.4239E+07  2.4244E+07  2.2405E+07
     3.5278897  2.4673E+07  2.4278E+07  2.4289E+07  2.2511E+07
     3.5226020  2.4797E+07  2.3516E+07  2.4347E+07  2.2617E+07
     3.5173222  2.4922E+07  2.4367E+07  2.4555E+07  2.2723E+07
     3.5120503  2.5048E+07  2.4315E+07  2.4655E+07  2.2831E+07
     3.5067863  2.5175E+07  2.4393E+07  2.4770E+07  2.2938E+07
     3.5015302  2.5302E+07  2.4924E+07  2.4966E+07  2.3046E+07
     3.4962819  2.5429E+07  2.5004E+07  2.5030E+07  2.3154E+07
     3.4910416  2.5558E+07  2.5052E+07  2.5068E+07  2.3263E+07
     3.4858091  2.5686E+07  2.5261E+07  2.5307E+07  2.3373E+07
     3.4805844  2.5816E+07  2.5316E+07  2.5327E+07  2.3482E+07
     3.4753676  2.5946E+07  2.5607E+07  2.5624E+07  2.3593E+07
     3.4701585  2.6077E+07  2.5658E+07  2.5665E+07  2.3703E+07
     3.4649573  2.6208E+07  2.5645E+07  2.5795E+07  2.3814E+07
     3.4597639  2.6340E+07  2.5041E+07  2.5964E+07  2.3926E+07
     3.4545783  2.6472E+07  2.5194E+07  2.6035E+07  2.4038E+07
     3.4494004  2.6605E+07  2.5746E+07  2.6091E+07  2.4151E+07
     3.4442304  2.6739E+07  2.6375E+07  2.6384E+07  2.4264E+07
     3.4390680  2.6873E+07  2.6179E+07  2.6308E+07  2.4377E+07
     3.4339134  2.7008E+07  2.6582E+07  2.6608E+07  2.4491E+07
     3.4287665  2.7144E+07  2.6580E+07  2.6590E+07  2.4606E+07
     3.4236274  2.7280E+07  2.6874E+07  2.6891E+07  2.4721E+07
     3.4184959  2.7417E+07  2.6916E+07  2.6927E+07  2.4836E+07
     3.4133721  2.7555E+07  2.6679E+07  2.7084E+07  2.4952E+07
     3.4082560  2.7693E+07  2.6781E+07  2.7226E+07  2.5068E+07
     3.4031476  2.7832E+07  2.7208E+07  2.7227E+07  2.5185E+07
     3.3980468  2.7971E+07  2.6431E+07  2.7527E+07  2.5303E+07
     3.3929537  2.8111E+07  2.7104E+07  2.7603E+07  2.5420E+07
     3.3878682  2.8252E+07  2.7658E+07  2.7684E+07  2.5539E+07
     3.3827904  2.8393E+07  2.7700E+07  2.7753E+07  2.5658E+07
     3.3777201  2.8535E+07  2.8033E+07  2.8075E+07  2.5777E+07
     3.3726575  2.8678E+07  2.8175E+07  2.8182E+07  2.5897E+07
     3.3676024  2.8821E+07  2.7910E+07  2.8206E+07  2.6017E+07
     3.3625549  2.8965E+07  2.8366E+07  2.8385E+07  2.6138E+07
     3.3575150  2.9110E+07  2.8283E+07  2.8584E+07  2.6259E+07
     3.3524826  2.9255E+07  2.8558E+07  2.8584E+07  2.6381E+07
     3.3474578  2.9402E+07  2.8736E+07  2.8774E+07  2.6503E+07
     3.3424405  2.9548E+07  2.8047E+07  2.8722E+07  2.6626E+07
     3.3374307  2.9696E+07  2.7611E+07  2.9065E+07  2.6749E+07
     3.3324284  2.9844E+07  2.9180E+07  2.9221E+07  2.6873E+07
     3.3274337  2.9992E+07  2.9189E+07  2.9209E+07  2.6997E+07
     3.3224464  3.0142E+07  2.9275E+07  2.9585E+07  2.7122E+07
     3.3174666  3.0292E+07  2.9550E+07  2.9703E+07  2.7247E+07
     3.3124942  3.0443E+07  2.9812E+07  2.9856E+07  2.7373E+07
     3.3075293  3.0594E+07  2.9677E+07  2.9922E+07  2.7499E+07
     3.3025719  3.0747E+07  2.9884E+07  2.9931E+07  2.7626E+07
     3.2976219  3.0900E+07  3.0023E+07  3.0049E+07  2.7754E+07
     3.2926793  3.1053E+07  2.9558E+07  3.0129E+07  2.7881E+07
     3.2877441  3.1208E+07  2.9739E+07  3.0497E+07  2.8010E+07
     3.2828163  3.1363E+07  3.0065E+07  3.0734E+07  2.8139E+07
     3.2778959  3.1519E+07  3.0759E+07  3.0842E+07  2.8268E+07
     3.2729828  3.1676E+07  3.0832E+07  3.0851E+07  2.8398E+07
     3.2680772  3.1833E+07  3.0970E+07  3.1003E+07  2.8529E+07
     3.2631788  3.1991E+07  3.0888E+07  3.0949E+07  2.8660E+07
     3.2582879  3.2150E+07  3.1289E+07  3.1312E+07  2.8791E+07
     3.2534042  3.2310E+07  3.1566E+07  3.1602E+07  2.8923E+07
     3.2485279  3.2470E+07  3.1506E+07  3.1546E+07  2.9056E+07
     3.2436589  3.2631E+07  3.1245E+07  3.1646E+07  2.9189E+07
     3.2387971  3.2793E+07  3.1227E+07  3.1924E+07  2.9323E+07
     3.2339427  3.2955E+07  3.1161E+07  3.1796E+07  2.9457E+07
     3.2290956  3.3118E+07  3.1744E+07  3.2222E+07  2.9592E+07
     3.2242557  3.3282E+07  3.2130E+07  3.2280E+07  2.9727E+07
     3.2194230  3.3447E+07  3.2271E+07  3.2459E+07  2.9863E+07
     3.2145976  3.3612E+07  3.2537E+07  3.2594E+07  2.9999E+07
     3.2097795  3.3779E+07  3.2362E+07  3.2386E+07  3.0136E+07
     3.2049685  3.3946E+07  3.2796E+07  3.2840E+07  3.0274E+07
     3.2001648  3.4113E+07  3.1908E+07  3.2755E+07  3.0412E+07
     3.1953683  3.4282E+07  3.2894E+07  3.2948E+07  3.0550E+07
     3.1905789  3.4451E+07  3.2882E+07  3.3390E+07  3.0690E+07
     3.1857968  3.4621E+07  3.2784E+07  3.3129E+07  3.0829E+07
     3.1810218  3.4792E+07  3.2647E+07  3.3597E+07  3.0969E+07
     3.1762540  3.4964E+07  3.3130E+07  3.3721E+07  3.1110E+07
     3.1714933  3.5136E+07  3.3540E+07  3.3632E+07  3.1252E+07
     3.1667397  3.5309E+07  3.3837E+07  3.3875E+07  3.1394E+07
     3.1619933  3.5483E+07  3.3987E+07  3.4240E+07  3.1536E+07
     3.1572539  3.5658E+07  3.3804E+07  3.4243E+07  3.1679E+07
     3.1525217  3.5833E+07  3.4228E+07  3.4296E+07  3.1823E+07
     3.1477966  3.6010E+07  3.4081E+07  3.4512E+07  3.1967E+07
     3.1430786  3.6187E+07  3.4446E+07  3.4596E+07  3.2112E+07
     3.1383676  3.6365E+07  3.3923E+07  3.4531E+07  3.2257E+07
     3.1336637  3.6543E+07  3.4310E+07  3.5071E+07  3.2403E+07
     3.1289668  3.6723E+07  3.4339E+07  3.5142E+07  3.2549E+07
     3.1242770  3.6903E+07  3.4687E+07  3.4779E+07  3.2696E+07
     3.1195942  3.7084E+07  3.4954E+07  3.5247E+07  3.2844E+07
     3.1149185  3.7266E+07  3.4664E+07  3.5181E+07  3.2992E+07
     3.1102497  3.7449E+07  3.5806E+07  3.5883E+07  3.3141E+07
     3.1055880  3.7633E+07  3.4975E+07  3.5237E+07  3.3290E+07
     3.1009332  3.7817E+07  3.5766E+07  3.5887E+07  3.3440E+07
     3.0962854  3.8002E+07  3.5566E+07  3.5777E+07  3.3591E+07
     3.0916446  3.8188E+07  3.4557E+07  3.5731E+07  3.3742E+07
     3.0870107  3.8375E+07  3.5214E+07  3.6614E+07  3.3894E+07
     3.0823838  3.8563E+07  3.5948E+07  3.6004E+07  3.4046E+07
     3.0777638  3.8752E+07  3.6146E+07  3.6781E+07  3.4199E+07
     3.0731507  3.8941E+07  3.6464E+07  3.6527E+07  3.4352E+07
     3.0685445  3.9131E+07  3.6499E+07  3.6536E+07  3.4506E+07
     3.0639453  3.9323E+07  3.6419E+07  3.6886E+07  3.4661E+07
     3.0593529  3.9515E+07  3.6547E+07  3.6721E+07  3.4816E+07
     3.0547675  3.9707E+07  3.7083E+07  3.7196E+07  3.4972E+07
     3.0501889  3.9901E+07  3.6212E+07  3.6953E+07  3.5128E+07
     3.0456171  4.0096E+07  3.6738E+07  3.6912E+07  3.5286E+07
     3.0410522  4.0291E+07  3.5931E+07  3.7274E+07  3.5443E+07
     3.0364942  4.0487E+07  3.7332E+07  3.7485E+07  3.5602E+07
     3.0319430  4.0685E+07  3.7543E+07  3.7632E+07  3.5760E+07
     3.0273986  4.0883E+07  3.7181E+07  3.7763E+07  3.5920E+07
     3.0228610  4.1082E+07  3.7888E+07  3.7953E+07  3.6080E+07
     3.0183302  4.1281E+07  3.7674E+07  3.7889E+07  3.6241E+07
     3.0138062  4.1482E+07  3.7509E+07  3.7583E+07  3.6402E+07
     3.0092890  4.1684E+07  3.7097E+07  3.7903E+07  3.6564E+07
     3.0047786  4.1886E+07  3.7675E+07  3.7834E+07  3.6727E+07
     3.0002749  4.2090E+07  3.7501E+07  3.8590E+07  3.6890E+07
     2.9957780  4.2294E+07  3.7100E+07  3.7213E+07  3.7054E+07
     2.9912878  4.2499E+07  3.6892E+07  3.7309E+07  3.7218E+07
     2.9868043  4.2705E+07  3.8678E+07  3.8846E+07  3.7383E+07
     2.9823276  4.2912E+07  3.8080E+07  3.8246E+07  3.7549E+07
     2.9778576  4.3120E+07  3.8630E+07  3.8887E+07  3.7715E+07
     2.9733943  4.3329E+07  3.8732E+07  3.8960E+07  3.7882E+07
     2.9689376  4.3538E+07  3.6903E+07  3.8295E+07  3.8050E+07
     2.9644877  4.3750E+07  3.8645E+07  3.8850E+07  3.8218E+07
     2.9600444  4.3961E+07  3.8890E+07  3.9695E+07  3.8387E+07
     2.9556077  4.4174E+07  3.8497E+07  3.9044E+07  3.8556E+07
     2.9511778  4.4387E+07  3.7980E+07  3.8315E+07  3.8726E+07
     2.9467544  4.4602E+07  3.8909E+07  3.9561E+07  3.8897E+07
     2.9423377  4.4817E+07  3.9204E+07  3.9500E+07  3.9068E+07
     2.9379276  4.5033E+07  3.7380E+07  3.7894E+07  3.9240E+07
     2.9335242  4.5251E+07  3.8252E+07  3.9011E+07  3.9413E+07
     2.9291273  4.5469E+07  3.9182E+07  3.9958E+07  3.9587E+07
     2.9247370  4.5688E+07  3.8851E+07  3.9265E+07  3.9761E+07
     2.9203533  4.5908E+07  3.8861E+07  3.9396E+07  3.9935E+07
     2.9159762  4.6129E+07  4.0481E+07  4.0599E+07  4.0110E+07
     2.9116056  4.6351E+07  3.8301E+07  3.8706E+07  4.0286E+07
     2.9072416  4.6574E+07  3.9582E+07  3.9684E+07  4.0463E+07
     2.9028841  4.6798E+07  3.8521E+07  3.9065E+07  4.0640E+07
     2.8985331  4.7023E+07  3.9667E+07  4.0023E+07  4.0818E+07
     2.8941887  4.7249E+07  3.9797E+07  3.9923E+07  4.0997E+07
     2.8898508  4.7476E+07  4.0386E+07  4.0684E+07  4.1176E+07
     2.8855193  4.7704E+07  3.9720E+07  4.0433E+07  4.1356E+07
     2.8811944  4.7933E+07  4.0800E+07  4.0966E+07  4.1536E+07
     2.8768760  4.8163E+07  4.0514E+07  4.0600E+07  4.1717E+07
     2.8725640  4.8394E+07  3.9912E+07  4.0158E+07  4.1899E+07
     2.8682585  4.8626E+07  4.0695E+07  4.1276E+07  4.2082E+07
     2.8639594  4.8859E+07  4.0186E+07  4.0511E+07  4.2265E+07
     2.8596668  4.9092E+07  3.9334E+07  3.9434E+07  4.2449E+07
     2.8553806  4.9327E+07  3.9614E+07  3.9899E+07  4.2634E+07
     2.8511009  4.9563E+07  3.8999E+07  3.9733E+07  4.2819E+07
     2.8468276  4.9800E+07  4.0637E+07  4.0713E+07  4.3005E+07
     2.8425606  5.0038E+07  3.9563E+07  3.9780E+07  4.3191E+07
     2.8383001  5.0277E+07  4.0759E+07  4.0998E+07  4.3378E+07
     2.8340459  5.0517E+07  4.0767E+07  4.1276E+07  4.3566E+07
     2.8297982  5.0758E+07  4.0380E+07  4.0888E+07  4.3755E+07
     2.8255567  5.1001E+07  3.9100E+07  3.9835E+07  4.3944E+07
     2.8213217  5.1244E+07  3.8551E+07  3.8681E+07  4.4134E+07
     2.8170930  5.1488E+07  3.9965E+07  4.0595E+07  4.4325E+07
     2.8128706  5.1733E+07  3.9174E+07  3.9550E+07  4.4516E+07
     2.8086546  5.1980E+07  4.1466E+07  4.1942E+07  4.4708E+07
     2.8044449  5.2227E+07  3.9669E+07  4.0648E+07  4.4901E+07
     2.8002415  5.2475E+07  4.0925E+07  4.1771E+07  4.5095E+07
     2.7960443  5.2725E+07  3.9181E+07  3.9488E+07  4.5289E+07
     2.7918535  5.2976E+07  3.9394E+07  4.0171E+07  4.5484E+07
     2.7876690  5.3227E+07  3.9988E+07  4.0116E+07  4.5679E+07
     2.7834907  5.3480E+07  4.1584E+07  4.1800E+07  4.5875E+07
     2.7793187  5.3734E+07  4.1168E+07  4.1304E+07  4.6072E+07
     2.7751530  5.3989E+07  4.3825E+07  4.4018E+07  4.6270E+07
     2.7709935  5.4244E+07  4.1599E+07  4.1747E+07  4.6468E+07
     2.7668402  5.4502E+07  4.1015E+07  4.1382E+07  4.6667E+07
     2.7626932  5.4760E+07  4.1747E+07  4.1950E+07  4.6867E+07
     2.7585523  5.5019E+07  4.1868E+07  4.2055E+07  4.7068E+07
     2.7544177  5.5279E+07  3.8352E+07  3.8862E+07  4.7269E+07
     2.7502893  5.5541E+07  4.1262E+07  4.1658E+07  4.7471E+07
     2.7461670  5.5803E+07  4.0706E+07  4.0855E+07  4.7673E+07
     2.7420510  5.6067E+07  4.2795E+07  4.3067E+07  4.7877E+07
     2.7379411  5.6332E+07  4.0196E+07  4.0457E+07  4.8081E+07
     2.7338374  5.6598E+07  4.2676E+07  4.2849E+07  4.8285E+07
     2.7297398  5.6865E+07  4.0829E+07  4.1561E+07  4.8491E+07
     2.7256483  5.7133E+07  3.9320E+07  3.9484E+07  4.8697E+07
     2.7215630  5.7402E+07  4.2773E+07  4.2837E+07  4.8904E+07
     2.7174838  5.7673E+07  4.1834E+07  4.2248E+07  4.9112E+07
     2.7134108  5.7944E+07  4.1807E+07  4.2067E+07  4.9320E+07
     2.7093438  5.8217E+07  4.4017E+07  4.4229E+07  4.9529E+07
     2.7052829  5.8491E+07  4.2664E+07  4.3462E+07  4.9738E+07
     2.7012282  5.8766E+07  4.4299E+07  4.4776E+07  4.9949E+07
     2.6971795  5.9042E+07  4.3681E+07  4.4517E+07  5.0161E+07
     2.6931368  5.9319E+07  4.2821E+07  4.2966E+07  5.0373E+07
     2.6891003  5.9598E+07  4.5865E+07  4.6206E+07  5.0585E+07
     2.6850697  5.9877E+07  4.3343E+07  4.3618E+07  5.0799E+07
     2.6810452  6.0158E+07  4.2020E+07  4.2888E+07  5.1013E+07
     2.6770268  6.0440E+07  4.1775E+07  4.2378E+07  5.1228E+07
     2.6730144  6.0723E+07  4.7546E+07  4.8083E+07  5.1444E+07
     2.6690079  6.1008E+07  4.2264E+07  4.2733E+07  5.1660E+07
     2.6650075  6.1293E+07  4.4288E+07  4.4770E+07  5.1877E+07
     2.6610131  6.1580E+07  4.5032E+07  4.6347E+07  5.2095E+07
     2.6570247  6.1868E+07  4.5506E+07  4.6422E+07  5.2314E+07
     2.6530422  6.2157E+07  4.4875E+07  4.5987E+07  5.2533E+07
     2.6490658  6.2448E+07  4.4688E+07  4.4950E+07  5.2753E+07
     2.6450952  6.2739E+07  4.3584E+07  4.4220E+07  5.2974E+07
     2.6411307  6.3032E+07  4.2974E+07  4.4078E+07  5.3196E+07
     2.6371720  6.3326E+07  4.6885E+07  4.7934E+07  5.3418E+07
     2.6332193  6.3621E+07  4.3123E+07  4.3406E+07  5.3641E+07
     2.6292726  6.3917E+07  4.5156E+07  4.5519E+07  5.3865E+07
     2.6253317  6.4215E+07  4.4830E+07  4.5473E+07  5.4090E+07
     2.6213968  6.4514E+07  4.3041E+07  4.4020E+07  5.4315E+07
     2.6174677  6.4814E+07  4.4457E+07  4.4629E+07  5.4541E+07
     2.6135446  6.5115E+07  4.4860E+07  4.5847E+07  5.4768E+07
     2.6096273  6.5418E+07  4.2216E+07  4.2562E+07  5.4996E+07
     2.6057159  6.5722E+07  4.3301E+07  4.4648E+07  5.5225E+07
     2.6018103  6.6027E+07  4.5652E+07  4.6359E+07  5.5454E+07
     2.5979106  6.6333E+07  4.2714E+07  4.3229E+07  5.5684E+07
     2.5940168  6.6641E+07  4.3064E+07  4.3551E+07  5.5914E+07
     2.5901288  6.6950E+07  4.1131E+07  4.2087E+07  5.6146E+07
     2.5862466  6.7260E+07  4.4792E+07  4.6248E+07  5.6378E+07
     2.5823702  6.7571E+07  4.3304E+07  4.3643E+07  5.6611E+07
     2.5784997  6.7884E+07  4.3201E+07  4.4316E+07  5.6845E+07
     2.5746349  6.8198E+07  4.3187E+07  4.3591E+07  5.7080E+07
     2.5707760  6.8513E+07  4.6290E+07  4.7369E+07  5.7315E+07
     2.5669228  6.8830E+07  4.3009E+07  4.3741E+07  5.7551E+07
     2.5630754  6.9147E+07  4.2436E+07  4.3062E+07  5.7788E+07
     2.5592338  6.9467E+07  4.4970E+07  4.5951E+07  5.8026E+07
     2.5553979  6.9787E+07  4.4437E+07  4.5001E+07  5.8264E+07
     2.5515677  7.0109E+07  4.2939E+07  4.4458E+07  5.8503E+07
     2.5477434  7.0432E+07  4.4860E+07  4.6010E+07  5.8743E+07
     2.5439247  7.0756E+07  4.3577E+07  4.4629E+07  5.8984E+07
     2.5401118  7.1082E+07  4.4514E+07  4.5591E+07  5.9226E+07
     2.5363045  7.1409E+07  4.1717E+07  4.3150E+07  5.9468E+07
     2.5325031  7.1737E+07  4.7116E+07  4.8844E+07  5.9711E+07
     2.5287072  7.2066E+07  4.5004E+07  4.6895E+07  5.9955E+07
     2.5249171  7.2398E+07  4.3622E+07  4.4605E+07  6.0200E+07
     2.5211327  7.2730E+07  4.5886E+07  4.8286E+07  6.0446E+07
     2.5173539  7.3063E+07  4.8688E+07  4.9743E+07  6.0692E+07
     2.5135808  7.3398E+07  4.5262E+07  4.6292E+07  6.0939E+07
     2.5098133  7.3735E+07  5.0899E+07  5.2055E+07  6.1187E+07
     2.5060515  7.4072E+07  4.4738E+07  4.5707E+07  6.1436E+07
     2.5022954  7.4411E+07  4.7654E+07  5.0192E+07  6.1685E+07
     2.4985448  7.4752E+07  4.8732E+07  4.9888E+07  6.1935E+07
     2.4947999  7.5094E+07  5.0020E+07  5.1493E+07  6.2186E+07
     2.4910606  7.5437E+07  4.6758E+07  4.8012E+07  6.2438E+07
     2.4873269  7.5781E+07  4.5483E+07  4.8485E+07  6.2691E+07
     2.4835988  7.6127E+07  5.0596E+07  5.3661E+07  6.2944E+07
     2.4798763  7.6474E+07  4.8214E+07  5.1410E+07  6.3198E+07
     2.4761594  7.6823E+07  5.2460E+07  5.4298E+07  6.3454E+07
     2.4724480  7.7173E+07  5.0260E+07  5.2753E+07  6.3709E+07
     2.4687422  7.7525E+07  5.3409E+07  5.4368E+07  6.3966E+07
     2.4650420  7.7877E+07  5.7652E+07  5.8896E+07  6.4223E+07
